Date,Data
3/26/2025,2.369
3/25/2025,2.365
3/24/2025,2.367
3/21/2025,2.386
3/20/2025,2.387
3/19/2025,2.411
3/18/2025,2.426
3/17/2025,2.456
3/14/2025,2.478
3/13/2025,2.501
3/12/2025,2.527
3/11/2025,2.553
3/10/2025,2.547
3/7/2025,2.529
3/6/2025,2.511
3/5/2025,2.504
3/4/2025,2.491
3/3/2025,2.464
2/28/2025,2.464
2/27/2025,2.485
2/26/2025,2.499
2/25/2025,2.53
2/24/2025,2.521
2/21/2025,2.521
2/20/2025,2.534
2/19/2025,2.529
2/18/2025,2.516
2/17/2025,2.51
2/14/2025,2.522
2/13/2025,2.556
2/12/2025,2.553
2/11/2025,2.539
2/10/2025,2.526
2/7/2025,2.527
2/6/2025,2.535
2/5/2025,2.529
2/4/2025,2.541
2/3/2025,2.562
1/31/2025,2.589
1/30/2025,2.606
1/29/2025,2.612
1/28/2025,2.615
1/27/2025,2.641
1/24/2025,2.641
1/23/2025,2.673
1/22/2025,2.671
1/21/2025,2.681
1/20/2025,2.677
1/17/2025,2.704
1/16/2025,2.744
1/15/2025,2.748
1/14/2025,2.761
1/13/2025,2.785
1/10/2025,2.766
1/9/2025,2.789
1/8/2025,2.782
1/7/2025,2.785
1/6/2025,2.757
1/3/2025,2.731
1/2/2025,2.736
12/31/2024,2.714
12/30/2024,2.678
12/27/2024,2.683
12/24/2024,2.715
12/23/2024,2.731
12/20/2024,2.772
12/19/2024,2.839
12/18/2024,2.852
12/17/2024,2.865
12/16/2024,2.863
12/13/2024,2.843
12/12/2024,2.886
12/11/2024,2.888
12/10/2024,2.872
12/9/2024,2.862
12/6/2024,2.868
12/5/2024,2.881
12/4/2024,2.877
12/3/2024,2.879
12/2/2024,2.924
11/29/2024,2.934
11/28/2024,2.939
11/27/2024,2.912
11/26/2024,2.898
11/25/2024,2.985
11/22/2024,3.022
11/21/2024,3.005
11/20/2024,3
11/19/2024,3.013
11/18/2024,3.004
11/15/2024,2.998
11/14/2024,3.005
11/13/2024,3.023
11/12/2024,3.034
11/11/2024,3.04
11/8/2024,3.032
11/7/2024,3.032
11/6/2024,3.049
11/5/2024,3.057
11/4/2024,3.075
11/1/2024,3.085
10/31/2024,3.062
10/30/2024,3.056
10/29/2024,3.056
10/28/2024,3.052
10/25/2024,3.059
10/24/2024,3.072
10/23/2024,3.086
10/22/2024,3.098
10/21/2024,3.138
10/18/2024,3.201
10/17/2024,3.219
10/16/2024,3.208
10/15/2024,3.215
10/14/2024,3.205
10/11/2024,3.179
10/10/2024,3.184
10/9/2024,3.223
10/8/2024,3.265
10/7/2024,3.268
10/4/2024,3.25
10/3/2024,3.238
10/2/2024,3.246
10/1/2024,3.252
9/30/2024,3.279
9/27/2024,3.326
9/26/2024,3.345
9/25/2024,3.352
9/24/2024,3.402
9/23/2024,3.431
9/20/2024,3.436
9/19/2024,3.455
9/18/2024,3.458
9/17/2024,3.48
9/16/2024,3.488
9/13/2024,3.472
9/12/2024,3.481
9/11/2024,3.467
9/10/2024,3.46
9/9/2024,3.462
9/6/2024,3.468
9/5/2024,3.47
9/4/2024,3.449
9/3/2024,3.458
9/2/2024,3.469
8/30/2024,3.49
8/29/2024,3.505
8/28/2024,3.505
8/27/2024,3.515
8/26/2024,3.523
8/23/2024,3.525
8/22/2024,3.541
8/21/2024,3.542
8/20/2024,3.538
8/19/2024,3.551
8/16/2024,3.56
8/15/2024,3.549
8/14/2024,3.542
8/13/2024,3.542
8/12/2024,3.548
8/9/2024,3.557
8/8/2024,3.577
8/7/2024,3.569
8/6/2024,3.523
8/5/2024,3.584
8/2/2024,3.623
8/1/2024,3.638
7/31/2024,3.647
7/30/2024,3.631
7/29/2024,3.636
7/26/2024,3.655
7/25/2024,3.686
7/24/2024,3.698
7/23/2024,3.685
7/22/2024,3.705
7/19/2024,3.698
7/18/2024,3.688
7/17/2024,3.678
7/16/2024,3.674
7/15/2024,3.662
7/12/2024,3.664
7/11/2024,3.685
7/10/2024,3.704
7/9/2024,3.708
7/8/2024,3.699
7/5/2024,3.712
7/4/2024,3.708
7/3/2024,3.705
7/2/2024,3.714
7/1/2024,3.709
6/28/2024,3.711
6/27/2024,3.695
6/26/2024,3.722
6/25/2024,3.698
6/24/2024,3.682
6/21/2024,3.686
6/20/2024,3.7
6/19/2024,3.712
6/18/2024,3.717
6/17/2024,3.711
6/14/2024,3.715
6/13/2024,3.719
6/12/2024,3.72
6/11/2024,3.739
6/10/2024,3.743
6/7/2024,3.759
6/6/2024,3.755
6/5/2024,3.752
6/4/2024,3.772
6/3/2024,3.782
5/31/2024,3.785
5/30/2024,3.788
5/29/2024,3.794
5/28/2024,3.785
5/27/2024,3.8
5/24/2024,3.808
5/23/2024,3.801
5/22/2024,3.819
5/21/2024,3.823
5/20/2024,3.822
5/17/2024,3.83
5/16/2024,3.826
5/15/2024,3.816
5/14/2024,3.824
5/13/2024,3.828
5/10/2024,3.818
5/9/2024,3.806
5/8/2024,3.814
5/7/2024,3.788
5/6/2024,3.824
5/3/2024,3.827
5/2/2024,3.853
4/30/2024,3.825
4/29/2024,3.835
4/26/2024,3.865
4/25/2024,3.864
4/24/2024,3.879
4/23/2024,3.882
4/22/2024,3.891
4/19/2024,3.892
4/18/2024,3.897
4/17/2024,3.895
4/16/2024,3.904
4/15/2024,3.888
4/12/2024,3.923
4/11/2024,3.906
4/10/2024,3.912
4/9/2024,3.916
4/8/2024,3.902
4/5/2024,3.885
4/4/2024,3.891
4/3/2024,3.857
4/2/2024,3.883
3/28/2024,3.892
3/27/2024,3.908
3/26/2024,3.902
3/25/2024,3.886
3/22/2024,3.903
3/21/2024,3.926
3/20/2024,3.922
3/19/2024,3.935
3/18/2024,3.928
3/15/2024,3.928
3/14/2024,3.928
3/13/2024,3.94
3/12/2024,3.929
3/11/2024,3.928
3/8/2024,3.94
3/7/2024,3.929
3/6/2024,3.942
3/5/2024,3.926
3/4/2024,3.932
3/1/2024,3.938
2/29/2024,3.937
2/28/2024,3.942
2/27/2024,3.952
2/26/2024,3.952
2/23/2024,3.933
2/22/2024,3.945
2/21/2024,3.946
2/20/2024,3.943
2/19/2024,3.932
2/16/2024,3.933
2/15/2024,3.915
2/14/2024,3.922
2/13/2024,3.901
2/12/2024,3.912
2/9/2024,3.891
2/8/2024,3.898
2/7/2024,3.895
2/6/2024,3.932
2/5/2024,3.922
2/2/2024,3.9
2/1/2024,3.884
1/31/2024,3.905
1/30/2024,3.897
1/29/2024,3.912
1/26/2024,3.887
1/25/2024,3.925
1/24/2024,3.929
1/23/2024,3.948
1/22/2024,3.945
1/19/2024,3.958
1/18/2024,3.97
1/17/2024,3.903
1/16/2024,3.894
1/15/2024,3.928
1/12/2024,3.932
1/11/2024,3.942
1/10/2024,3.936
1/9/2024,3.928
1/8/2024,3.925
1/5/2024,3.936
1/4/2024,3.922
1/3/2024,3.929
1/2/2024,3.905
12/29/2023,3.909
12/28/2023,3.893
12/27/2023,3.925
12/22/2023,3.931
12/21/2023,3.916
12/20/2023,3.916
12/19/2023,3.923
12/18/2023,3.938
12/15/2023,3.92
12/14/2023,3.932
12/13/2023,3.925
12/12/2023,3.928
12/11/2023,3.958
12/8/2023,3.95
12/7/2023,3.969
12/6/2023,3.95
12/5/2023,3.958
12/4/2023,3.962
12/1/2023,3.96
11/30/2023,3.964
11/29/2023,3.975
11/28/2023,3.955
11/27/2023,3.951
11/24/2023,3.935
11/23/2023,3.956
11/22/2023,3.962
11/21/2023,3.973
11/20/2023,3.962
11/17/2023,3.984
11/16/2023,4.002
11/15/2023,3.994
11/14/2023,3.997
11/13/2023,4.002
11/10/2023,3.992
11/9/2023,3.987
11/8/2023,3.973
11/7/2023,3.966
11/6/2023,3.963
11/3/2023,3.956
11/2/2023,3.974
11/1/2023,3.953
10/31/2023,3.972
10/30/2023,3.968
10/27/2023,3.948
10/26/2023,3.952
10/25/2023,3.938
10/24/2023,3.941
10/23/2023,3.956
10/20/2023,3.969
10/19/2023,4.002
10/18/2023,3.993
10/17/2023,3.972
10/16/2023,3.975
10/13/2023,3.985
10/12/2023,3.965
10/11/2023,3.952
10/10/2023,3.988
10/9/2023,3.98
10/6/2023,3.983
10/5/2023,3.972
10/4/2023,3.962
10/3/2023,3.964
10/2/2023,3.951
9/29/2023,3.952
9/28/2023,3.955
9/27/2023,3.972
9/26/2023,3.941
9/25/2023,3.977
9/22/2023,3.958
9/21/2023,3.955
9/20/2023,3.934
9/19/2023,3.934
9/18/2023,3.903
9/15/2023,3.878
9/14/2023,3.867
9/13/2023,3.845
9/12/2023,3.824
9/11/2023,3.822
9/8/2023,3.8
9/7/2023,3.799
9/6/2023,3.795
9/5/2023,3.802
9/4/2023,3.798
9/1/2023,3.77
8/31/2023,3.795
8/30/2023,3.803
8/29/2023,3.783
8/28/2023,3.771
8/25/2023,3.788
8/24/2023,3.784
8/23/2023,3.826
8/22/2023,3.808
8/21/2023,3.806
8/18/2023,3.816
8/17/2023,3.815
8/16/2023,3.798
8/15/2023,3.787
8/14/2023,3.799
8/11/2023,3.781
8/10/2023,3.788
8/9/2023,3.759
8/8/2023,3.765
8/7/2023,3.754
8/4/2023,3.743
8/3/2023,3.722
8/2/2023,3.733
8/1/2023,3.723
7/31/2023,3.715
7/28/2023,3.725
7/27/2023,3.714
7/26/2023,3.714
7/25/2023,3.705
7/24/2023,3.716
7/21/2023,3.721
7/20/2023,3.698
7/19/2023,3.646
7/18/2023,3.705
7/17/2023,3.685
7/14/2023,3.66
7/13/2023,3.663
7/12/2023,3.657
7/11/2023,3.672
7/10/2023,3.661
7/7/2023,3.64
7/6/2023,3.612
7/5/2023,3.589
7/4/2023,3.613
7/3/2023,3.597
6/30/2023,3.577
6/29/2023,3.587
6/28/2023,3.598
6/27/2023,3.554
6/26/2023,3.577
6/23/2023,3.61
6/22/2023,3.6
6/21/2023,3.568
6/20/2023,3.587
6/19/2023,3.551
6/16/2023,3.572
6/15/2023,3.547
6/14/2023,3.522
6/13/2023,3.526
6/12/2023,3.478
6/9/2023,3.469
6/8/2023,3.486
6/7/2023,3.459
6/6/2023,3.476
6/5/2023,3.493
6/2/2023,3.49
6/1/2023,3.462
5/31/2023,3.463
5/30/2023,3.474
5/29/2023,3.483
5/26/2023,3.462
5/25/2023,3.457
5/24/2023,3.415
5/23/2023,3.422
5/22/2023,3.412
5/19/2023,3.415
5/18/2023,3.383
5/17/2023,3.388
5/16/2023,3.382
5/15/2023,3.358
5/12/2023,3.348
5/11/2023,3.323
5/10/2023,3.301
5/9/2023,3.27
5/8/2023,3.312
5/5/2023,3.28
5/4/2023,3.281
5/3/2023,3.275
5/2/2023,3.274
4/28/2023,3.265
4/27/2023,3.25
4/26/2023,3.242
4/25/2023,3.268
4/24/2023,3.288
4/21/2023,3.261
4/20/2023,3.211
4/19/2023,3.205
4/18/2023,3.2
4/17/2023,3.219
4/14/2023,3.175
4/13/2023,3.177
4/12/2023,3.126
4/11/2023,3.108
4/6/2023,3.075
4/5/2023,3.055
4/4/2023,3.052
4/3/2023,3.053
3/31/2023,3.038
3/30/2023,3.052
3/29/2023,3.015
3/28/2023,2.99
3/27/2023,3.012
3/24/2023,3.025
3/23/2023,2.99
3/22/2023,3.002
3/21/2023,2.908
3/20/2023,2.892
3/17/2023,2.75
3/16/2023,2.646
3/15/2023,2.815
3/14/2023,2.753
3/13/2023,2.957
3/10/2023,2.978
3/9/2023,2.948
3/8/2023,2.944
3/7/2023,2.92
3/6/2023,2.875
3/3/2023,2.849
3/2/2023,2.801
3/1/2023,2.783
2/28/2023,2.744
2/27/2023,2.716
2/24/2023,2.698
2/23/2023,2.693
2/22/2023,2.683
2/21/2023,2.682
2/20/2023,2.654
2/17/2023,2.667
2/16/2023,2.703
2/15/2023,2.682
2/14/2023,2.66
2/13/2023,2.654
2/10/2023,2.621
2/9/2023,2.607
2/8/2023,2.608
2/7/2023,2.602
2/6/2023,2.565
2/3/2023,2.545
2/2/2023,2.54
2/1/2023,2.483
1/31/2023,2.512
1/30/2023,2.482
1/27/2023,2.492
1/26/2023,2.468
1/25/2023,2.458
1/24/2023,2.501
1/23/2023,2.449
1/20/2023,2.417
1/19/2023,2.393
1/18/2023,2.342
1/17/2023,2.335
1/16/2023,2.334
1/13/2023,2.328
1/12/2023,2.288
1/11/2023,2.298
1/10/2023,2.284
1/9/2023,2.27
1/6/2023,2.254
1/5/2023,2.178
1/4/2023,2.17
1/3/2023,2.172
1/2/2023,2.162
12/30/2022,2.132
12/29/2022,2.184
12/28/2022,2.202
12/27/2022,2.128
12/23/2022,2.141
12/22/2022,2.125
12/21/2022,2.102
12/20/2022,2.081
12/19/2022,2.063
12/16/2022,2.047
12/15/2022,2.062
12/14/2022,2.081
12/13/2022,2.046
12/12/2022,2.052
12/9/2022,2.005
12/8/2022,1.99
12/7/2022,1.977
12/6/2022,1.993
12/5/2022,1.975
12/2/2022,1.975
12/1/2022,1.972
11/30/2022,1.973
11/29/2022,1.984
11/28/2022,1.954
11/25/2022,1.922
11/24/2022,1.908
11/23/2022,1.898
11/22/2022,1.863
11/21/2022,1.817
11/18/2022,1.821
11/17/2022,1.802
11/16/2022,1.803
11/15/2022,1.795
11/14/2022,1.791
11/11/2022,1.762
11/10/2022,1.798
11/9/2022,1.802
11/8/2022,1.791
11/7/2022,1.742
11/4/2022,1.734
11/3/2022,1.732
11/2/2022,1.726
11/1/2022,1.737
10/31/2022,1.704
10/28/2022,1.641
10/27/2022,1.605
10/26/2022,1.578
10/25/2022,1.577
10/24/2022,1.558
10/21/2022,1.543
10/20/2022,1.502
10/19/2022,1.462
10/18/2022,1.456
10/17/2022,1.458
10/14/2022,1.403
10/13/2022,1.378
10/12/2022,1.363
10/11/2022,1.34
10/10/2022,1.319
10/7/2022,1.288
10/6/2022,1.248
10/5/2022,1.2
10/4/2022,1.173
10/3/2022,1.185
9/30/2022,1.173
9/29/2022,1.16
9/28/2022,1.193
9/27/2022,1.228
9/26/2022,1.168
9/23/2022,1.153
9/22/2022,1.12
9/21/2022,1.118
9/20/2022,1.1
9/19/2022,1.066
9/16/2022,1.063
9/15/2022,1.03
9/14/2022,1.013
9/13/2022,1
9/12/2022,0.988
9/9/2022,0.934
9/8/2022,0.836
9/7/2022,0.822
9/6/2022,0.816
9/5/2022,0.783
9/2/2022,0.763
9/1/2022,0.712
8/31/2022,0.654
8/30/2022,0.62
8/29/2022,0.582
8/26/2022,0.542
8/25/2022,0.518
8/24/2022,0.493
8/23/2022,0.468
8/22/2022,0.453
8/19/2022,0.43
8/18/2022,0.391
8/17/2022,0.351
8/16/2022,0.333
8/15/2022,0.339
8/12/2022,0.333
8/11/2022,0.321
8/10/2022,0.325
8/9/2022,0.321
8/8/2022,0.301
8/5/2022,0.277
8/4/2022,0.269
8/3/2022,0.252
8/2/2022,0.26
8/1/2022,0.246
7/29/2022,0.232
7/28/2022,0.267
7/27/2022,0.238
7/26/2022,0.212
7/25/2022,0.233
7/22/2022,0.2
7/21/2022,0.145
7/20/2022,0.125
7/19/2022,0.042
7/18/2022,0.047
7/15/2022,0.072
7/14/2022,0.002
7/13/2022,-0.052
7/12/2022,-0.058
7/11/2022,-0.07
7/8/2022,-0.087
7/7/2022,-0.141
7/6/2022,-0.152
7/5/2022,-0.145
7/4/2022,-0.165
7/1/2022,-0.176
6/30/2022,-0.195
6/29/2022,-0.191
6/28/2022,-0.211
6/27/2022,-0.218
6/24/2022,-0.218
6/23/2022,-0.186
6/22/2022,-0.172
6/21/2022,-0.163
6/20/2022,-0.178
6/17/2022,-0.169
6/16/2022,-0.172
6/15/2022,-0.182
6/14/2022,-0.243
6/13/2022,-0.281
6/10/2022,-0.298
6/9/2022,-0.282
6/8/2022,-0.302
6/7/2022,-0.298
6/6/2022,-0.314
6/3/2022,-0.328
6/2/2022,-0.327
6/1/2022,-0.335
5/31/2022,-0.338
5/30/2022,-0.354
5/27/2022,-0.368
5/26/2022,-0.352
5/25/2022,-0.351
5/24/2022,-0.356
5/23/2022,-0.363
5/20/2022,-0.348
5/19/2022,-0.348
5/18/2022,-0.368
5/17/2022,-0.38
5/16/2022,-0.403
5/13/2022,-0.403
5/12/2022,-0.406
5/11/2022,-0.414
5/10/2022,-0.417
5/9/2022,-0.402
5/6/2022,-0.426
5/5/2022,-0.421
5/4/2022,-0.427
5/3/2022,-0.425
5/2/2022,-0.416
4/29/2022,-0.429
4/28/2022,-0.438
4/27/2022,-0.445
4/26/2022,-0.43
4/25/2022,-0.415
4/22/2022,-0.427
4/21/2022,-0.463
4/20/2022,-0.475
4/19/2022,-0.468
4/14/2022,-0.452
4/13/2022,-0.448
4/12/2022,-0.433
4/11/2022,-0.435
4/8/2022,-0.449
4/7/2022,-0.465
4/6/2022,-0.463
4/5/2022,-0.467
4/4/2022,-0.447
4/1/2022,-0.461
3/31/2022,-0.458
3/30/2022,-0.464
3/29/2022,-0.473
3/28/2022,-0.477
3/25/2022,-0.477
3/24/2022,-0.483
3/23/2022,-0.493
3/22/2022,-0.499
3/21/2022,-0.494
3/18/2022,-0.487
3/17/2022,-0.493
3/16/2022,-0.488
3/15/2022,-0.502
3/14/2022,-0.5
3/11/2022,-0.502
3/10/2022,-0.505
3/9/2022,-0.491
3/8/2022,-0.499
3/7/2022,-0.498
3/4/2022,-0.52
3/3/2022,-0.526
3/2/2022,-0.532
3/1/2022,-0.534
2/28/2022,-0.533
2/25/2022,-0.528
2/24/2022,-0.53
2/23/2022,-0.529
2/22/2022,-0.528
2/21/2022,-0.527
2/18/2022,-0.528
2/17/2022,-0.529
2/16/2022,-0.524
2/15/2022,-0.523
2/14/2022,-0.516
2/11/2022,-0.523
2/10/2022,-0.528
2/9/2022,-0.523
2/8/2022,-0.538
2/7/2022,-0.53
2/4/2022,-0.548
2/3/2022,-0.551
2/2/2022,-0.547
2/1/2022,-0.547
1/31/2022,-0.552
1/28/2022,-0.55
1/27/2022,-0.547
1/26/2022,-0.554
1/25/2022,-0.548
1/24/2022,-0.543
1/21/2022,-0.552
1/20/2022,-0.553
1/19/2022,-0.557
1/18/2022,-0.558
1/17/2022,-0.56
1/14/2022,-0.568
1/13/2022,-0.563
1/12/2022,-0.563
1/11/2022,-0.564
1/10/2022,-0.57
1/7/2022,-0.576
1/6/2022,-0.574
1/5/2022,-0.576
1/4/2022,-0.565
1/3/2022,-0.57
12/31/2021,-0.572
12/30/2021,-0.573
12/29/2021,-0.571
12/28/2021,-0.583
12/27/2021,-0.59
12/24/2021,-0.587
12/23/2021,-0.588
12/22/2021,-0.591
12/21/2021,-0.588
12/20/2021,-0.588
12/17/2021,-0.581
12/16/2021,-0.589
12/15/2021,-0.602
12/14/2021,-0.605
12/13/2021,-0.603
12/10/2021,-0.588
12/9/2021,-0.585
12/8/2021,-0.574
12/7/2021,-0.565
12/6/2021,-0.562
12/3/2021,-0.563
12/2/2021,-0.565
12/1/2021,-0.572
11/30/2021,-0.573
11/29/2021,-0.57
11/26/2021,-0.572
11/25/2021,-0.575
11/24/2021,-0.583
11/23/2021,-0.572
11/22/2021,-0.564
11/19/2021,-0.559
11/18/2021,-0.564
11/17/2021,-0.567
11/16/2021,-0.558
11/15/2021,-0.561
11/12/2021,-0.562
11/11/2021,-0.563
11/10/2021,-0.569
11/9/2021,-0.565
11/8/2021,-0.572
11/5/2021,-0.567
11/4/2021,-0.568
11/3/2021,-0.573
11/2/2021,-0.567
11/1/2021,-0.558
10/29/2021,-0.553
10/28/2021,-0.557
10/27/2021,-0.556
10/26/2021,-0.55
10/25/2021,-0.548
10/22/2021,-0.549
10/21/2021,-0.548
10/20/2021,-0.547
10/19/2021,-0.548
10/18/2021,-0.548
10/15/2021,-0.548
10/14/2021,-0.551
10/13/2021,-0.548
10/12/2021,-0.552
10/11/2021,-0.551
10/8/2021,-0.548
10/7/2021,-0.547
10/6/2021,-0.551
10/5/2021,-0.551
10/4/2021,-0.548
10/1/2021,-0.547
9/30/2021,-0.545
9/29/2021,-0.543
9/28/2021,-0.543
9/27/2021,-0.542
9/24/2021,-0.543
9/23/2021,-0.543
9/22/2021,-0.544
9/21/2021,-0.546
9/20/2021,-0.545
9/17/2021,-0.548
9/16/2021,-0.545
9/15/2021,-0.543
9/14/2021,-0.548
9/13/2021,-0.544
9/10/2021,-0.544
9/9/2021,-0.543
9/8/2021,-0.541
9/7/2021,-0.543
9/6/2021,-0.549
9/3/2021,-0.548
9/2/2021,-0.551
9/1/2021,-0.55
8/31/2021,-0.548
8/30/2021,-0.549
8/27/2021,-0.55
8/26/2021,-0.55
8/25/2021,-0.55
8/24/2021,-0.549
8/23/2021,-0.549
8/20/2021,-0.548
8/19/2021,-0.55
8/18/2021,-0.548
8/17/2021,-0.55
8/16/2021,-0.55
8/13/2021,-0.552
8/12/2021,-0.553
8/11/2021,-0.549
8/10/2021,-0.547
8/9/2021,-0.543
8/6/2021,-0.541
8/5/2021,-0.54
8/4/2021,-0.543
8/3/2021,-0.545
8/2/2021,-0.543
7/30/2021,-0.544
7/29/2021,-0.544
7/28/2021,-0.547
7/27/2021,-0.543
7/26/2021,-0.544
7/23/2021,-0.544
7/22/2021,-0.549
7/21/2021,-0.546
7/20/2021,-0.543
7/19/2021,-0.548
7/16/2021,-0.548
7/15/2021,-0.548
7/14/2021,-0.546
7/13/2021,-0.546
7/12/2021,-0.543
7/9/2021,-0.543
7/8/2021,-0.546
7/7/2021,-0.547
7/6/2021,-0.539
7/5/2021,-0.542
7/2/2021,-0.546
7/1/2021,-0.54
6/30/2021,-0.542
6/29/2021,-0.541
6/28/2021,-0.543
6/25/2021,-0.538
6/24/2021,-0.538
6/23/2021,-0.538
6/22/2021,-0.54
6/21/2021,-0.542
6/18/2021,-0.544
6/17/2021,-0.543
6/16/2021,-0.547
6/15/2021,-0.542
6/14/2021,-0.546
6/11/2021,-0.548
6/10/2021,-0.545
6/9/2021,-0.542
6/8/2021,-0.543
6/7/2021,-0.546
6/4/2021,-0.546
6/3/2021,-0.542
6/2/2021,-0.543
6/1/2021,-0.545
5/31/2021,-0.544
5/28/2021,-0.543
