Date,Data
5/27/2021,-0.54
5/26/2021,-0.537
5/25/2021,-0.538
5/24/2021,-0.542
5/21/2021,-0.543
5/20/2021,-0.545
5/19/2021,-0.552
5/18/2021,-0.553
5/17/2021,-0.548
5/14/2021,-0.549
5/13/2021,-0.541
5/12/2021,-0.539
5/11/2021,-0.533
5/10/2021,-0.533
5/7/2021,-0.529
5/6/2021,-0.532
5/5/2021,-0.531
5/4/2021,-0.535
5/3/2021,-0.535
4/30/2021,-0.535
4/29/2021,-0.536
4/28/2021,-0.534
4/27/2021,-0.535
4/26/2021,-0.538
4/23/2021,-0.539
4/22/2021,-0.539
4/21/2021,-0.535
4/20/2021,-0.538
4/19/2021,-0.537
4/16/2021,-0.538
4/15/2021,-0.537
4/14/2021,-0.538
4/13/2021,-0.538
4/12/2021,-0.538
4/9/2021,-0.544
4/8/2021,-0.545
4/7/2021,-0.543
4/6/2021,-0.538
4/1/2021,-0.538
3/31/2021,-0.538
3/30/2021,-0.54
3/29/2021,-0.536
3/26/2021,-0.537
3/25/2021,-0.538
3/24/2021,-0.535
3/23/2021,-0.537
3/22/2021,-0.538
3/19/2021,-0.539
3/18/2021,-0.54
3/17/2021,-0.543
3/16/2021,-0.542
3/15/2021,-0.538
3/12/2021,-0.539
3/11/2021,-0.542
3/10/2021,-0.543
3/9/2021,-0.54
3/8/2021,-0.537
3/5/2021,-0.537
3/4/2021,-0.541
3/3/2021,-0.546
3/2/2021,-0.54
3/1/2021,-0.533
2/26/2021,-0.53
2/25/2021,-0.538
2/24/2021,-0.539
2/23/2021,-0.54
2/22/2021,-0.543
2/19/2021,-0.543
2/18/2021,-0.543
2/17/2021,-0.545
2/16/2021,-0.543
2/15/2021,-0.547
2/12/2021,-0.547
2/11/2021,-0.541
2/10/2021,-0.541
2/9/2021,-0.54
2/8/2021,-0.536
2/5/2021,-0.535
2/4/2021,-0.543
2/3/2021,-0.545
2/2/2021,-0.54
2/1/2021,-0.543
1/29/2021,-0.548
1/28/2021,-0.544
1/27/2021,-0.543
1/26/2021,-0.539
1/25/2021,-0.543
1/22/2021,-0.54
1/21/2021,-0.543
1/20/2021,-0.543
1/19/2021,-0.548
1/18/2021,-0.553
1/15/2021,-0.552
1/14/2021,-0.55
1/13/2021,-0.545
1/12/2021,-0.549
1/11/2021,-0.545
1/8/2021,-0.55
1/7/2021,-0.554
1/6/2021,-0.556
1/5/2021,-0.552
1/4/2021,-0.546
12/31/2020,-0.545
12/30/2020,-0.541
12/29/2020,-0.538
12/28/2020,-0.542
12/24/2020,-0.542
12/23/2020,-0.541
12/22/2020,-0.539
12/21/2020,-0.532
12/18/2020,-0.537
12/17/2020,-0.541
12/16/2020,-0.54
12/15/2020,-0.544
12/14/2020,-0.543
12/11/2020,-0.543
12/10/2020,-0.546
12/9/2020,-0.545
12/8/2020,-0.536
12/7/2020,-0.534
12/4/2020,-0.532
12/3/2020,-0.527
12/2/2020,-0.524
12/1/2020,-0.526
11/30/2020,-0.526
11/27/2020,-0.528
11/26/2020,-0.528
11/25/2020,-0.526
11/24/2020,-0.523
11/23/2020,-0.523
11/20/2020,-0.528
11/19/2020,-0.527
11/18/2020,-0.527
11/17/2020,-0.522
11/16/2020,-0.522
11/13/2020,-0.514
11/12/2020,-0.513
11/11/2020,-0.518
11/10/2020,-0.51
11/9/2020,-0.516
11/6/2020,-0.513
11/5/2020,-0.517
11/4/2020,-0.517
11/3/2020,-0.52
11/2/2020,-0.52
10/30/2020,-0.523
10/29/2020,-0.515
10/28/2020,-0.512
10/27/2020,-0.51
10/26/2020,-0.509
10/23/2020,-0.512
10/22/2020,-0.511
10/21/2020,-0.507
10/20/2020,-0.507
10/19/2020,-0.509
10/16/2020,-0.509
10/15/2020,-0.507
10/14/2020,-0.511
10/13/2020,-0.508
10/12/2020,-0.511
10/9/2020,-0.509
10/8/2020,-0.506
10/7/2020,-0.508
10/6/2020,-0.505
10/5/2020,-0.509
10/2/2020,-0.505
10/1/2020,-0.498
9/30/2020,-0.498
9/29/2020,-0.494
9/28/2020,-0.493
9/25/2020,-0.498
9/24/2020,-0.493
9/23/2020,-0.498
9/22/2020,-0.508
9/21/2020,-0.508
9/18/2020,-0.504
9/17/2020,-0.501
9/16/2020,-0.487
9/15/2020,-0.485
9/14/2020,-0.484
9/11/2020,-0.484
9/10/2020,-0.488
9/9/2020,-0.493
9/8/2020,-0.488
9/7/2020,-0.487
9/4/2020,-0.483
9/3/2020,-0.48
9/2/2020,-0.478
9/1/2020,-0.478
8/31/2020,-0.477
8/28/2020,-0.477
8/27/2020,-0.477
8/26/2020,-0.476
8/25/2020,-0.481
8/24/2020,-0.488
8/21/2020,-0.487
8/20/2020,-0.491
8/19/2020,-0.488
8/18/2020,-0.483
8/17/2020,-0.48
8/14/2020,-0.482
8/13/2020,-0.481
8/12/2020,-0.486
8/11/2020,-0.482
8/10/2020,-0.478
8/7/2020,-0.478
8/6/2020,-0.474
8/5/2020,-0.467
8/4/2020,-0.472
8/3/2020,-0.469
7/31/2020,-0.463
7/30/2020,-0.461
7/29/2020,-0.458
7/28/2020,-0.454
7/27/2020,-0.457
7/24/2020,-0.448
7/23/2020,-0.453
7/22/2020,-0.454
7/21/2020,-0.452
7/20/2020,-0.443
7/17/2020,-0.443
7/16/2020,-0.449
7/15/2020,-0.443
7/14/2020,-0.433
7/13/2020,-0.435
7/10/2020,-0.44
7/9/2020,-0.438
7/8/2020,-0.433
7/7/2020,-0.436
7/6/2020,-0.441
7/3/2020,-0.435
7/2/2020,-0.429
7/1/2020,-0.417
6/30/2020,-0.422
6/29/2020,-0.413
6/26/2020,-0.403
6/25/2020,-0.402
6/24/2020,-0.398
6/23/2020,-0.409
6/22/2020,-0.4
6/19/2020,-0.407
6/18/2020,-0.389
6/17/2020,-0.396
6/16/2020,-0.372
6/15/2020,-0.355
6/12/2020,-0.366
6/11/2020,-0.358
6/10/2020,-0.351
6/9/2020,-0.364
6/8/2020,-0.365
6/5/2020,-0.353
6/4/2020,-0.352
6/3/2020,-0.342
6/2/2020,-0.33
6/1/2020,-0.325
5/29/2020,-0.307
5/28/2020,-0.29
5/27/2020,-0.28
5/26/2020,-0.274
5/25/2020,-0.275
5/22/2020,-0.279
5/21/2020,-0.282
5/20/2020,-0.28
5/19/2020,-0.259
5/18/2020,-0.276
5/15/2020,-0.266
5/14/2020,-0.262
5/13/2020,-0.253
5/12/2020,-0.245
5/11/2020,-0.258
5/8/2020,-0.246
5/7/2020,-0.258
5/6/2020,-0.266
5/5/2020,-0.297
5/4/2020,-0.286
4/30/2020,-0.273
4/29/2020,-0.261
4/28/2020,-0.232
4/27/2020,-0.223
4/24/2020,-0.192
4/23/2020,-0.161
4/22/2020,-0.19
4/21/2020,-0.233
4/20/2020,-0.246
4/17/2020,-0.243
4/16/2020,-0.224
4/15/2020,-0.25
4/14/2020,-0.248
4/9/2020,-0.22
4/8/2020,-0.254
4/7/2020,-0.293
4/6/2020,-0.318
4/3/2020,-0.341
4/2/2020,-0.336
4/1/2020,-0.343
3/31/2020,-0.363
3/30/2020,-0.353
3/27/2020,-0.353
3/26/2020,-0.349
3/25/2020,-0.369
3/24/2020,-0.373
3/23/2020,-0.369
3/20/2020,-0.371
3/19/2020,-0.393
3/18/2020,-0.408
3/17/2020,-0.408
3/16/2020,-0.41
3/13/2020,-0.428
3/12/2020,-0.489
3/11/2020,-0.473
3/10/2020,-0.482
3/9/2020,-0.468
3/6/2020,-0.473
3/5/2020,-0.469
3/4/2020,-0.468
3/3/2020,-0.463
3/2/2020,-0.434
2/28/2020,-0.424
2/27/2020,-0.425
2/26/2020,-0.423
2/25/2020,-0.417
2/24/2020,-0.414
2/21/2020,-0.415
2/20/2020,-0.41
2/19/2020,-0.402
2/18/2020,-0.403
2/17/2020,-0.413
2/14/2020,-0.413
2/13/2020,-0.411
2/12/2020,-0.413
2/11/2020,-0.409
2/10/2020,-0.397
2/7/2020,-0.4
2/6/2020,-0.399
2/5/2020,-0.4
2/4/2020,-0.396
2/3/2020,-0.393
1/31/2020,-0.393
1/30/2020,-0.398
1/29/2020,-0.399
1/28/2020,-0.401
1/27/2020,-0.398
1/24/2020,-0.386
1/23/2020,-0.386
1/22/2020,-0.39
1/21/2020,-0.392
1/20/2020,-0.392
1/17/2020,-0.391
1/16/2020,-0.393
1/15/2020,-0.393
1/14/2020,-0.391
1/13/2020,-0.389
1/10/2020,-0.395
1/9/2020,-0.393
1/8/2020,-0.39
1/7/2020,-0.387
1/6/2020,-0.385
1/3/2020,-0.384
1/2/2020,-0.379
12/31/2019,-0.383
12/30/2019,-0.388
12/27/2019,-0.39
12/24/2019,-0.398
12/23/2019,-0.399
12/20/2019,-0.388
12/19/2019,-0.398
12/18/2019,-0.403
12/17/2019,-0.4
12/16/2019,-0.396
12/13/2019,-0.4
12/12/2019,-0.395
12/11/2019,-0.393
12/10/2019,-0.393
12/9/2019,-0.392
12/6/2019,-0.393
12/5/2019,-0.395
12/4/2019,-0.393
12/3/2019,-0.397
12/2/2019,-0.4
11/29/2019,-0.401
11/28/2019,-0.397
11/27/2019,-0.4
11/26/2019,-0.399
11/25/2019,-0.404
11/22/2019,-0.403
11/21/2019,-0.408
11/20/2019,-0.406
11/19/2019,-0.408
11/18/2019,-0.403
11/15/2019,-0.404
11/14/2019,-0.399
11/13/2019,-0.402
11/12/2019,-0.398
11/11/2019,-0.394
11/8/2019,-0.395
11/7/2019,-0.4
11/6/2019,-0.406
11/5/2019,-0.403
11/4/2019,-0.398
11/1/2019,-0.399
10/31/2019,-0.394
10/30/2019,-0.401
10/29/2019,-0.405
10/28/2019,-0.409
10/25/2019,-0.413
10/24/2019,-0.404
10/23/2019,-0.402
10/22/2019,-0.404
10/21/2019,-0.408
10/18/2019,-0.407
10/17/2019,-0.41
10/16/2019,-0.41
10/15/2019,-0.418
10/14/2019,-0.416
10/11/2019,-0.418
10/10/2019,-0.418
10/9/2019,-0.418
10/8/2019,-0.417
10/7/2019,-0.423
10/4/2019,-0.423
10/3/2019,-0.425
10/2/2019,-0.425
10/1/2019,-0.428
9/30/2019,-0.418
9/27/2019,-0.412
9/26/2019,-0.413
9/25/2019,-0.41
9/24/2019,-0.403
9/23/2019,-0.4
9/20/2019,-0.393
9/19/2019,-0.396
9/18/2019,-0.396
9/17/2019,-0.398
9/16/2019,-0.394
9/13/2019,-0.4
9/12/2019,-0.433
9/11/2019,-0.43
9/10/2019,-0.435
9/9/2019,-0.433
9/6/2019,-0.437
9/5/2019,-0.441
9/4/2019,-0.443
9/3/2019,-0.448
9/2/2019,-0.436
8/30/2019,-0.433
8/29/2019,-0.428
8/28/2019,-0.422
8/27/2019,-0.418
8/26/2019,-0.418
8/23/2019,-0.412
8/22/2019,-0.418
8/21/2019,-0.423
8/20/2019,-0.421
8/19/2019,-0.422
8/16/2019,-0.42
8/15/2019,-0.404
8/14/2019,-0.406
8/13/2019,-0.402
8/12/2019,-0.4
8/9/2019,-0.404
8/8/2019,-0.398
8/7/2019,-0.39
8/6/2019,-0.389
8/5/2019,-0.384
8/2/2019,-0.38
8/1/2019,-0.377
7/31/2019,-0.375
7/30/2019,-0.374
7/29/2019,-0.367
7/26/2019,-0.368
7/25/2019,-0.378
7/24/2019,-0.376
7/23/2019,-0.373
7/22/2019,-0.374
7/19/2019,-0.375
7/18/2019,-0.37
7/17/2019,-0.369
7/16/2019,-0.367
7/15/2019,-0.363
7/12/2019,-0.363
7/11/2019,-0.364
7/10/2019,-0.358
7/9/2019,-0.358
7/8/2019,-0.356
7/5/2019,-0.36
7/4/2019,-0.354
7/3/2019,-0.353
7/2/2019,-0.351
7/1/2019,-0.346
6/28/2019,-0.345
6/27/2019,-0.344
6/26/2019,-0.343
6/25/2019,-0.345
6/24/2019,-0.343
6/21/2019,-0.344
6/20/2019,-0.338
6/19/2019,-0.336
6/18/2019,-0.322
6/17/2019,-0.32
6/14/2019,-0.318
6/13/2019,-0.318
6/12/2019,-0.318
6/11/2019,-0.319
6/10/2019,-0.318
6/7/2019,-0.319
6/6/2019,-0.323
6/5/2019,-0.32
6/4/2019,-0.322
6/3/2019,-0.323
5/31/2019,-0.322
5/30/2019,-0.32
5/29/2019,-0.317
5/28/2019,-0.315
5/27/2019,-0.311
5/24/2019,-0.311
5/23/2019,-0.31
5/22/2019,-0.311
5/21/2019,-0.313
5/20/2019,-0.314
5/17/2019,-0.313
5/16/2019,-0.312
5/15/2019,-0.311
5/14/2019,-0.311
5/13/2019,-0.311
5/10/2019,-0.309
5/9/2019,-0.308
5/8/2019,-0.308
5/7/2019,-0.308
5/6/2019,-0.308
5/3/2019,-0.309
5/2/2019,-0.309
4/30/2019,-0.31
4/29/2019,-0.311
4/26/2019,-0.31
4/25/2019,-0.312
4/24/2019,-0.312
4/23/2019,-0.311
4/18/2019,-0.311
4/17/2019,-0.311
4/16/2019,-0.31
4/15/2019,-0.31
4/12/2019,-0.31
4/11/2019,-0.31
4/10/2019,-0.31
4/9/2019,-0.31
4/8/2019,-0.31
4/5/2019,-0.31
4/4/2019,-0.31
4/3/2019,-0.31
4/2/2019,-0.311
4/1/2019,-0.31
3/29/2019,-0.311
3/28/2019,-0.311
3/27/2019,-0.309
3/26/2019,-0.309
3/25/2019,-0.31
3/22/2019,-0.309
3/21/2019,-0.309
3/20/2019,-0.309
3/19/2019,-0.31
3/18/2019,-0.31
3/15/2019,-0.309
3/14/2019,-0.309
3/13/2019,-0.31
3/12/2019,-0.309
3/11/2019,-0.308
3/8/2019,-0.308
3/7/2019,-0.308
3/6/2019,-0.308
3/5/2019,-0.308
3/4/2019,-0.309
3/1/2019,-0.31
2/28/2019,-0.309
2/27/2019,-0.31
2/26/2019,-0.31
2/25/2019,-0.309
2/22/2019,-0.31
2/21/2019,-0.31
2/20/2019,-0.308
2/19/2019,-0.308
2/18/2019,-0.308
2/15/2019,-0.308
2/14/2019,-0.308
2/13/2019,-0.308
2/12/2019,-0.308
2/11/2019,-0.308
2/8/2019,-0.308
2/7/2019,-0.308
2/6/2019,-0.308
2/5/2019,-0.308
2/4/2019,-0.307
2/1/2019,-0.308
1/31/2019,-0.308
1/30/2019,-0.308
1/29/2019,-0.306
1/28/2019,-0.307
1/25/2019,-0.307
1/24/2019,-0.306
1/23/2019,-0.308
1/22/2019,-0.308
1/21/2019,-0.308
1/18/2019,-0.308
1/17/2019,-0.308
1/16/2019,-0.308
1/15/2019,-0.308
1/14/2019,-0.308
1/11/2019,-0.308
1/10/2019,-0.308
1/9/2019,-0.308
1/8/2019,-0.308
1/7/2019,-0.31
1/4/2019,-0.309
1/3/2019,-0.309
1/2/2019,-0.31
12/31/2018,-0.309
12/28/2018,-0.31
12/27/2018,-0.309
12/24/2018,-0.309
12/21/2018,-0.31
12/20/2018,-0.31
12/19/2018,-0.309
12/18/2018,-0.311
12/17/2018,-0.311
12/14/2018,-0.311
12/13/2018,-0.311
12/12/2018,-0.312
12/11/2018,-0.312
12/10/2018,-0.314
12/7/2018,-0.315
12/6/2018,-0.315
12/5/2018,-0.316
12/4/2018,-0.316
12/3/2018,-0.316
11/30/2018,-0.316
11/29/2018,-0.316
11/28/2018,-0.316
11/27/2018,-0.316
11/26/2018,-0.316
11/23/2018,-0.316
11/22/2018,-0.316
11/21/2018,-0.316
11/20/2018,-0.316
11/19/2018,-0.316
11/16/2018,-0.316
11/15/2018,-0.316
11/14/2018,-0.316
11/13/2018,-0.316
11/12/2018,-0.316
11/9/2018,-0.316
11/8/2018,-0.316
11/7/2018,-0.317
11/6/2018,-0.317
11/5/2018,-0.318
11/2/2018,-0.318
11/1/2018,-0.318
10/31/2018,-0.318
10/30/2018,-0.318
10/29/2018,-0.318
10/26/2018,-0.318
10/25/2018,-0.317
10/24/2018,-0.317
10/23/2018,-0.317
10/22/2018,-0.317
10/19/2018,-0.317
10/18/2018,-0.317
10/17/2018,-0.318
10/16/2018,-0.318
10/15/2018,-0.318
10/12/2018,-0.318
10/11/2018,-0.318
10/10/2018,-0.318
10/9/2018,-0.318
10/8/2018,-0.318
10/5/2018,-0.318
10/4/2018,-0.318
10/3/2018,-0.318
10/2/2018,-0.318
10/1/2018,-0.317
9/28/2018,-0.318
9/27/2018,-0.318
9/26/2018,-0.319
9/25/2018,-0.319
9/24/2018,-0.319
9/21/2018,-0.319
9/20/2018,-0.319
9/19/2018,-0.318
9/18/2018,-0.319
9/17/2018,-0.319
9/14/2018,-0.319
9/13/2018,-0.319
9/12/2018,-0.319
9/11/2018,-0.319
9/10/2018,-0.319
9/7/2018,-0.319
9/6/2018,-0.319
9/5/2018,-0.319
9/4/2018,-0.319
9/3/2018,-0.319
8/31/2018,-0.319
8/30/2018,-0.319
8/29/2018,-0.319
8/28/2018,-0.319
8/27/2018,-0.319
8/24/2018,-0.319
8/23/2018,-0.319
8/22/2018,-0.319
8/21/2018,-0.319
8/20/2018,-0.319
8/17/2018,-0.319
8/16/2018,-0.319
8/15/2018,-0.319
8/14/2018,-0.319
8/13/2018,-0.319
8/10/2018,-0.319
8/9/2018,-0.319
8/8/2018,-0.319
8/7/2018,-0.319
8/6/2018,-0.319
8/3/2018,-0.319
8/2/2018,-0.319
8/1/2018,-0.319
7/31/2018,-0.319
7/30/2018,-0.319
7/27/2018,-0.32
7/26/2018,-0.32
7/25/2018,-0.321
7/24/2018,-0.321
7/23/2018,-0.321
7/20/2018,-0.321
7/19/2018,-0.321
7/18/2018,-0.321
7/17/2018,-0.321
7/16/2018,-0.321
7/13/2018,-0.321
7/12/2018,-0.321
7/11/2018,-0.321
7/10/2018,-0.321
7/9/2018,-0.321
7/6/2018,-0.321
7/5/2018,-0.321
7/4/2018,-0.321
7/3/2018,-0.321
7/2/2018,-0.321
6/29/2018,-0.321
6/28/2018,-0.324
6/27/2018,-0.324
6/26/2018,-0.323
6/25/2018,-0.324
6/22/2018,-0.323
6/21/2018,-0.323
6/20/2018,-0.323
6/19/2018,-0.323
6/18/2018,-0.323
6/15/2018,-0.321
6/14/2018,-0.321
6/13/2018,-0.321
6/12/2018,-0.321
6/11/2018,-0.321
6/8/2018,-0.321
6/7/2018,-0.321
6/6/2018,-0.321
6/5/2018,-0.322
6/4/2018,-0.321
6/1/2018,-0.321
5/31/2018,-0.321
5/30/2018,-0.321
5/29/2018,-0.321
5/28/2018,-0.322
5/25/2018,-0.323
5/24/2018,-0.324
5/23/2018,-0.323
5/22/2018,-0.324
5/21/2018,-0.325
5/18/2018,-0.326
5/17/2018,-0.326
5/16/2018,-0.326
5/15/2018,-0.326
5/14/2018,-0.326
5/11/2018,-0.327
5/10/2018,-0.326
5/9/2018,-0.327
5/8/2018,-0.328
5/7/2018,-0.328
5/4/2018,-0.328
5/3/2018,-0.328
5/2/2018,-0.329
4/30/2018,-0.329
4/27/2018,-0.329
4/26/2018,-0.328
4/25/2018,-0.328
4/24/2018,-0.328
4/23/2018,-0.328
4/20/2018,-0.328
4/19/2018,-0.328
4/18/2018,-0.328
4/17/2018,-0.328
4/16/2018,-0.329
4/13/2018,-0.329
4/12/2018,-0.329
4/11/2018,-0.329
4/10/2018,-0.329
4/9/2018,-0.329
4/6/2018,-0.329
4/5/2018,-0.328
4/4/2018,-0.328
4/3/2018,-0.328
3/29/2018,-0.328
3/28/2018,-0.329
3/27/2018,-0.329
3/26/2018,-0.329
3/23/2018,-0.329
3/22/2018,-0.329
3/21/2018,-0.329
3/20/2018,-0.329
3/19/2018,-0.329
3/16/2018,-0.328
3/15/2018,-0.328
3/14/2018,-0.327
3/13/2018,-0.327
3/12/2018,-0.327
3/9/2018,-0.327
3/8/2018,-0.327
3/7/2018,-0.327
3/6/2018,-0.327
3/5/2018,-0.327
3/2/2018,-0.327
3/1/2018,-0.327
2/28/2018,-0.327
2/27/2018,-0.328
2/26/2018,-0.328
2/23/2018,-0.328
2/22/2018,-0.328
2/21/2018,-0.329
2/20/2018,-0.329
2/19/2018,-0.329
2/16/2018,-0.328
2/15/2018,-0.328
2/14/2018,-0.328
2/13/2018,-0.329
2/12/2018,-0.329
2/9/2018,-0.329
2/8/2018,-0.329
2/7/2018,-0.329
2/6/2018,-0.329
2/5/2018,-0.329
2/2/2018,-0.329
2/1/2018,-0.328
1/31/2018,-0.328
1/30/2018,-0.328
1/29/2018,-0.328
1/26/2018,-0.328
1/25/2018,-0.327
1/24/2018,-0.328
1/23/2018,-0.328
1/22/2018,-0.328
1/19/2018,-0.328
1/18/2018,-0.328
1/17/2018,-0.328
1/16/2018,-0.329
1/15/2018,-0.329
1/12/2018,-0.329
1/11/2018,-0.329
1/10/2018,-0.329
1/9/2018,-0.329
1/8/2018,-0.329
1/5/2018,-0.329
1/4/2018,-0.329
1/3/2018,-0.329
1/2/2018,-0.329
12/29/2017,-0.329
12/28/2017,-0.329
12/27/2017,-0.329
12/22/2017,-0.329
12/21/2017,-0.329
12/20/2017,-0.329
12/19/2017,-0.329
12/18/2017,-0.329
12/15/2017,-0.329
12/14/2017,-0.331
12/13/2017,-0.329
12/12/2017,-0.327
12/11/2017,-0.327
12/8/2017,-0.326
12/7/2017,-0.325
12/6/2017,-0.326
12/5/2017,-0.326
12/4/2017,-0.326
12/1/2017,-0.326
11/30/2017,-0.329
11/29/2017,-0.329
11/28/2017,-0.329
11/27/2017,-0.329
11/24/2017,-0.329
11/23/2017,-0.329
11/22/2017,-0.329
11/21/2017,-0.329
11/20/2017,-0.329
11/17/2017,-0.329
11/16/2017,-0.329
11/15/2017,-0.329
11/14/2017,-0.329
11/13/2017,-0.329
11/10/2017,-0.329
11/9/2017,-0.329
11/8/2017,-0.329
11/7/2017,-0.329
11/6/2017,-0.329
11/3/2017,-0.329
11/2/2017,-0.329
11/1/2017,-0.329
10/31/2017,-0.331
10/30/2017,-0.331
10/27/2017,-0.331
10/26/2017,-0.331
10/25/2017,-0.331
10/24/2017,-0.33
10/23/2017,-0.329
10/20/2017,-0.329
10/19/2017,-0.329
10/18/2017,-0.329
10/17/2017,-0.329
10/16/2017,-0.329
10/13/2017,-0.329
10/12/2017,-0.329
10/11/2017,-0.329
10/10/2017,-0.329
10/9/2017,-0.329
10/6/2017,-0.329
10/5/2017,-0.329
10/4/2017,-0.329
10/3/2017,-0.33
10/2/2017,-0.329
9/29/2017,-0.329
9/28/2017,-0.329
9/27/2017,-0.329
9/26/2017,-0.329
9/25/2017,-0.329
9/22/2017,-0.329
9/21/2017,-0.33
9/20/2017,-0.329
9/19/2017,-0.33
9/18/2017,-0.329
9/15/2017,-0.329
