Date,Data
9/14/2017,-0.329
9/13/2017,-0.329
9/12/2017,-0.33
9/11/2017,-0.331
9/8/2017,-0.331
9/7/2017,-0.33
9/6/2017,-0.329
9/5/2017,-0.329
9/4/2017,-0.329
9/1/2017,-0.329
8/31/2017,-0.329
8/30/2017,-0.33
8/29/2017,-0.33
8/28/2017,-0.329
8/25/2017,-0.329
8/24/2017,-0.329
8/23/2017,-0.329
8/22/2017,-0.328
8/21/2017,-0.329
8/18/2017,-0.329
8/17/2017,-0.329
8/16/2017,-0.329
8/15/2017,-0.329
8/14/2017,-0.329
8/11/2017,-0.329
8/10/2017,-0.329
8/9/2017,-0.328
8/8/2017,-0.328
8/7/2017,-0.328
8/4/2017,-0.329
8/3/2017,-0.329
8/2/2017,-0.331
8/1/2017,-0.331
7/31/2017,-0.33
7/28/2017,-0.329
7/27/2017,-0.329
7/26/2017,-0.33
7/25/2017,-0.329
7/24/2017,-0.329
7/21/2017,-0.331
7/20/2017,-0.332
7/19/2017,-0.332
7/18/2017,-0.331
7/17/2017,-0.33
7/14/2017,-0.331
7/13/2017,-0.331
7/12/2017,-0.331
7/11/2017,-0.331
7/10/2017,-0.331
7/7/2017,-0.331
7/6/2017,-0.33
7/5/2017,-0.331
7/4/2017,-0.329
7/3/2017,-0.331
6/30/2017,-0.331
6/29/2017,-0.331
6/28/2017,-0.331
6/27/2017,-0.331
6/26/2017,-0.331
6/23/2017,-0.331
6/22/2017,-0.33
6/21/2017,-0.329
6/20/2017,-0.329
6/19/2017,-0.329
6/16/2017,-0.329
6/15/2017,-0.329
6/14/2017,-0.331
6/13/2017,-0.331
6/12/2017,-0.331
6/9/2017,-0.331
6/8/2017,-0.33
6/7/2017,-0.329
6/6/2017,-0.329
6/5/2017,-0.329
6/2/2017,-0.329
6/1/2017,-0.329
5/31/2017,-0.329
5/30/2017,-0.329
5/29/2017,-0.329
5/26/2017,-0.329
5/25/2017,-0.329
5/24/2017,-0.329
5/23/2017,-0.33
5/22/2017,-0.329
5/19/2017,-0.331
5/18/2017,-0.331
5/17/2017,-0.331
5/16/2017,-0.331
5/15/2017,-0.33
5/12/2017,-0.329
5/11/2017,-0.329
5/10/2017,-0.329
5/9/2017,-0.329
5/8/2017,-0.329
5/5/2017,-0.329
5/4/2017,-0.329
5/3/2017,-0.329
5/2/2017,-0.329
4/28/2017,-0.329
4/27/2017,-0.329
4/26/2017,-0.329
4/25/2017,-0.329
4/24/2017,-0.329
4/21/2017,-0.331
4/20/2017,-0.332
4/19/2017,-0.332
4/18/2017,-0.331
4/13/2017,-0.331
4/12/2017,-0.332
4/11/2017,-0.332
4/10/2017,-0.332
4/7/2017,-0.33
4/6/2017,-0.33
4/5/2017,-0.329
4/4/2017,-0.33
4/3/2017,-0.33
3/31/2017,-0.329
3/30/2017,-0.33
3/29/2017,-0.33
3/28/2017,-0.33
3/27/2017,-0.33
3/24/2017,-0.33
3/23/2017,-0.33
3/22/2017,-0.33
3/21/2017,-0.329
3/20/2017,-0.329
3/17/2017,-0.329
3/16/2017,-0.329
3/15/2017,-0.329
3/14/2017,-0.33
3/13/2017,-0.33
3/10/2017,-0.329
3/9/2017,-0.329
3/8/2017,-0.329
3/7/2017,-0.328
3/6/2017,-0.329
3/3/2017,-0.329
3/2/2017,-0.329
3/1/2017,-0.329
2/28/2017,-0.33
2/27/2017,-0.329
2/24/2017,-0.329
2/23/2017,-0.329
2/22/2017,-0.33
2/21/2017,-0.329
2/20/2017,-0.329
2/17/2017,-0.329
2/16/2017,-0.328
2/15/2017,-0.328
2/14/2017,-0.328
2/13/2017,-0.329
2/10/2017,-0.329
2/9/2017,-0.328
2/8/2017,-0.328
2/7/2017,-0.328
2/6/2017,-0.328
2/3/2017,-0.328
2/2/2017,-0.328
2/1/2017,-0.328
1/31/2017,-0.327
1/30/2017,-0.328
1/27/2017,-0.328
1/26/2017,-0.328
1/25/2017,-0.328
1/24/2017,-0.328
1/23/2017,-0.327
1/20/2017,-0.328
1/19/2017,-0.329
1/18/2017,-0.329
1/17/2017,-0.329
1/16/2017,-0.328
1/13/2017,-0.327
1/12/2017,-0.327
1/11/2017,-0.326
1/10/2017,-0.324
1/9/2017,-0.322
1/6/2017,-0.321
1/5/2017,-0.321
1/4/2017,-0.32
1/3/2017,-0.319
1/2/2017,-0.318
12/30/2016,-0.319
12/29/2016,-0.319
12/28/2016,-0.319
12/27/2016,-0.318
12/23/2016,-0.317
12/22/2016,-0.316
12/21/2016,-0.315
12/20/2016,-0.313
12/19/2016,-0.313
12/16/2016,-0.314
12/15/2016,-0.316
12/14/2016,-0.316
12/13/2016,-0.316
12/12/2016,-0.316
12/9/2016,-0.316
12/8/2016,-0.318
12/7/2016,-0.316
12/6/2016,-0.315
12/5/2016,-0.313
12/2/2016,-0.313
12/1/2016,-0.313
11/30/2016,-0.314
11/29/2016,-0.314
11/28/2016,-0.314
11/25/2016,-0.314
11/24/2016,-0.314
11/23/2016,-0.313
11/22/2016,-0.313
11/21/2016,-0.312
11/18/2016,-0.313
11/17/2016,-0.312
11/16/2016,-0.311
11/15/2016,-0.312
11/14/2016,-0.312
11/11/2016,-0.312
11/10/2016,-0.312
11/9/2016,-0.312
11/8/2016,-0.312
11/7/2016,-0.312
11/4/2016,-0.312
11/3/2016,-0.313
11/2/2016,-0.313
11/1/2016,-0.313
10/31/2016,-0.313
10/28/2016,-0.313
10/27/2016,-0.312
10/26/2016,-0.313
10/25/2016,-0.312
10/24/2016,-0.311
10/21/2016,-0.312
10/20/2016,-0.313
10/19/2016,-0.313
10/18/2016,-0.312
10/17/2016,-0.311
10/14/2016,-0.311
10/13/2016,-0.311
10/12/2016,-0.309
10/11/2016,-0.306
10/10/2016,-0.305
10/7/2016,-0.304
10/6/2016,-0.304
10/5/2016,-0.302
10/4/2016,-0.301
10/3/2016,-0.301
9/30/2016,-0.301
9/29/2016,-0.301
9/28/2016,-0.302
9/27/2016,-0.301
9/26/2016,-0.303
9/23/2016,-0.302
9/22/2016,-0.301
9/21/2016,-0.301
9/20/2016,-0.301
9/19/2016,-0.301
9/16/2016,-0.301
9/15/2016,-0.301
9/14/2016,-0.303
9/13/2016,-0.302
9/12/2016,-0.303
9/9/2016,-0.301
9/8/2016,-0.304
9/7/2016,-0.303
9/6/2016,-0.303
9/5/2016,-0.301
9/2/2016,-0.301
9/1/2016,-0.299
8/31/2016,-0.299
8/30/2016,-0.299
8/29/2016,-0.297
8/26/2016,-0.298
8/25/2016,-0.298
8/24/2016,-0.298
8/23/2016,-0.298
8/22/2016,-0.299
8/19/2016,-0.298
8/18/2016,-0.299
8/17/2016,-0.298
8/16/2016,-0.299
8/15/2016,-0.298
8/12/2016,-0.299
8/11/2016,-0.299
8/10/2016,-0.297
8/9/2016,-0.298
8/8/2016,-0.298
8/5/2016,-0.298
8/4/2016,-0.298
8/3/2016,-0.299
8/2/2016,-0.298
8/1/2016,-0.297
7/29/2016,-0.297
7/28/2016,-0.296
7/27/2016,-0.298
7/26/2016,-0.298
7/25/2016,-0.297
7/22/2016,-0.297
7/21/2016,-0.297
7/20/2016,-0.297
7/19/2016,-0.295
7/18/2016,-0.295
7/15/2016,-0.293
7/14/2016,-0.295
7/13/2016,-0.295
7/12/2016,-0.291
7/11/2016,-0.292
7/8/2016,-0.293
7/7/2016,-0.293
7/6/2016,-0.293
7/5/2016,-0.292
7/4/2016,-0.291
7/1/2016,-0.29
6/30/2016,-0.286
6/29/2016,-0.282
6/28/2016,-0.281
6/27/2016,-0.283
6/24/2016,-0.281
6/23/2016,-0.269
6/22/2016,-0.268
6/21/2016,-0.266
6/20/2016,-0.266
6/17/2016,-0.265
6/16/2016,-0.264
6/15/2016,-0.262
6/14/2016,-0.262
6/13/2016,-0.263
6/10/2016,-0.263
6/9/2016,-0.262
6/8/2016,-0.264
6/7/2016,-0.261
6/6/2016,-0.262
6/3/2016,-0.261
6/2/2016,-0.262
6/1/2016,-0.261
5/31/2016,-0.261
5/30/2016,-0.261
5/27/2016,-0.26
5/26/2016,-0.258
5/25/2016,-0.258
5/24/2016,-0.258
5/23/2016,-0.258
5/20/2016,-0.258
5/19/2016,-0.258
5/18/2016,-0.257
5/17/2016,-0.257
5/16/2016,-0.257
5/13/2016,-0.257
5/12/2016,-0.258
5/11/2016,-0.259
5/10/2016,-0.26
5/9/2016,-0.258
5/6/2016,-0.256
5/5/2016,-0.255
5/4/2016,-0.253
5/3/2016,-0.251
5/2/2016,-0.25
4/29/2016,-0.251
4/28/2016,-0.252
4/27/2016,-0.251
4/26/2016,-0.252
4/25/2016,-0.25
4/22/2016,-0.249
4/21/2016,-0.249
4/20/2016,-0.249
4/19/2016,-0.25
4/18/2016,-0.249
4/15/2016,-0.249
4/14/2016,-0.251
4/13/2016,-0.249
4/12/2016,-0.249
4/11/2016,-0.251
4/8/2016,-0.248
4/7/2016,-0.247
4/6/2016,-0.248
4/5/2016,-0.248
4/4/2016,-0.246
4/1/2016,-0.245
3/31/2016,-0.244
3/30/2016,-0.243
3/29/2016,-0.242
3/24/2016,-0.242
3/23/2016,-0.241
3/22/2016,-0.239
3/21/2016,-0.238
3/18/2016,-0.235
3/17/2016,-0.234
3/16/2016,-0.23
3/15/2016,-0.227
3/14/2016,-0.226
3/11/2016,-0.225
3/10/2016,-0.229
3/9/2016,-0.224
3/8/2016,-0.221
3/7/2016,-0.216
3/4/2016,-0.215
3/3/2016,-0.213
3/2/2016,-0.208
3/1/2016,-0.207
2/29/2016,-0.205
2/26/2016,-0.202
2/25/2016,-0.201
2/24/2016,-0.201
2/23/2016,-0.2
2/22/2016,-0.199
2/19/2016,-0.198
2/18/2016,-0.195
2/17/2016,-0.189
2/16/2016,-0.187
2/15/2016,-0.183
2/12/2016,-0.183
2/11/2016,-0.179
2/10/2016,-0.175
2/9/2016,-0.171
2/8/2016,-0.169
2/5/2016,-0.167
2/4/2016,-0.166
2/3/2016,-0.162
2/2/2016,-0.161
2/1/2016,-0.162
1/29/2016,-0.162
1/28/2016,-0.16
1/27/2016,-0.159
1/26/2016,-0.158
1/25/2016,-0.155
1/22/2016,-0.152
1/21/2016,-0.146
1/20/2016,-0.144
1/19/2016,-0.143
1/18/2016,-0.142
1/15/2016,-0.142
1/14/2016,-0.143
1/13/2016,-0.144
1/12/2016,-0.144
1/11/2016,-0.143
1/8/2016,-0.143
1/7/2016,-0.142
1/6/2016,-0.136
1/5/2016,-0.133
1/4/2016,-0.132
12/31/2015,-0.131
12/30/2015,-0.132
12/29/2015,-0.132
12/28/2015,-0.131
12/24/2015,-0.131
12/23/2015,-0.131
12/22/2015,-0.131
12/21/2015,-0.13
12/18/2015,-0.131
12/17/2015,-0.133
12/16/2015,-0.133
12/15/2015,-0.132
12/14/2015,-0.129
12/11/2015,-0.128
12/10/2015,-0.125
12/9/2015,-0.119
12/8/2015,-0.116
12/7/2015,-0.113
12/4/2015,-0.113
12/3/2015,-0.124
12/2/2015,-0.118
12/1/2015,-0.116
11/30/2015,-0.114
11/27/2015,-0.113
11/26/2015,-0.109
11/25/2015,-0.104
11/24/2015,-0.104
11/23/2015,-0.099
11/20/2015,-0.095
11/19/2015,-0.092
11/18/2015,-0.092
11/17/2015,-0.091
11/16/2015,-0.086
11/13/2015,-0.083
11/12/2015,-0.081
11/11/2015,-0.079
11/10/2015,-0.077
11/9/2015,-0.073
11/6/2015,-0.073
11/5/2015,-0.071
11/4/2015,-0.069
11/3/2015,-0.069
11/2/2015,-0.066
10/30/2015,-0.068
10/29/2015,-0.068
10/28/2015,-0.067
10/27/2015,-0.066
10/26/2015,-0.064
10/23/2015,-0.061
10/22/2015,-0.053
10/21/2015,-0.053
10/20/2015,-0.053
10/19/2015,-0.054
10/16/2015,-0.051
10/15/2015,-0.052
10/14/2015,-0.049
10/13/2015,-0.049
10/12/2015,-0.049
10/9/2015,-0.049
10/8/2015,-0.048
10/7/2015,-0.046
10/6/2015,-0.046
10/5/2015,-0.046
10/2/2015,-0.044
10/1/2015,-0.043
9/30/2015,-0.04
9/29/2015,-0.041
9/28/2015,-0.041
9/25/2015,-0.041
9/24/2015,-0.04
9/23/2015,-0.039
9/22/2015,-0.039
9/21/2015,-0.038
9/18/2015,-0.037
9/17/2015,-0.037
9/16/2015,-0.037
9/15/2015,-0.036
9/14/2015,-0.038
9/11/2015,-0.038
9/10/2015,-0.036
9/9/2015,-0.035
9/8/2015,-0.035
9/7/2015,-0.034
9/4/2015,-0.034
9/3/2015,-0.033
9/2/2015,-0.033
9/1/2015,-0.033
8/31/2015,-0.033
8/28/2015,-0.033
8/27/2015,-0.033
8/26/2015,-0.033
8/25/2015,-0.033
8/24/2015,-0.032
8/21/2015,-0.031
8/20/2015,-0.03
8/19/2015,-0.029
8/18/2015,-0.028
8/17/2015,-0.027
8/14/2015,-0.025
8/13/2015,-0.024
8/12/2015,-0.024
8/11/2015,-0.024
8/10/2015,-0.024
8/7/2015,-0.024
8/6/2015,-0.024
8/5/2015,-0.024
8/4/2015,-0.023
8/3/2015,-0.023
7/31/2015,-0.023
7/30/2015,-0.023
7/29/2015,-0.022
7/28/2015,-0.021
7/27/2015,-0.02
7/24/2015,-0.019
7/23/2015,-0.019
7/22/2015,-0.019
7/21/2015,-0.019
7/20/2015,-0.019
7/17/2015,-0.019
7/16/2015,-0.019
7/15/2015,-0.019
7/14/2015,-0.019
7/13/2015,-0.019
7/10/2015,-0.018
7/9/2015,-0.018
7/8/2015,-0.018
7/7/2015,-0.018
7/6/2015,-0.016
7/3/2015,-0.015
7/2/2015,-0.015
7/1/2015,-0.014
6/30/2015,-0.014
6/29/2015,-0.016
6/26/2015,-0.015
6/25/2015,-0.015
6/24/2015,-0.014
6/23/2015,-0.014
6/22/2015,-0.014
6/19/2015,-0.014
6/18/2015,-0.014
6/17/2015,-0.014
6/16/2015,-0.014
6/15/2015,-0.014
6/12/2015,-0.014
6/11/2015,-0.014
6/10/2015,-0.014
6/9/2015,-0.013
6/8/2015,-0.013
6/5/2015,-0.013
6/4/2015,-0.013
6/3/2015,-0.014
6/2/2015,-0.013
6/1/2015,-0.013
5/29/2015,-0.012
5/28/2015,-0.013
5/27/2015,-0.013
5/26/2015,-0.013
5/25/2015,-0.012
5/22/2015,-0.012
5/21/2015,-0.012
5/20/2015,-0.012
5/19/2015,-0.012
5/18/2015,-0.011
5/15/2015,-0.01
5/14/2015,-0.009
5/13/2015,-0.009
5/12/2015,-0.009
5/11/2015,-0.009
5/8/2015,-0.009
5/7/2015,-0.009
5/6/2015,-0.008
5/5/2015,-0.008
5/4/2015,-0.007
4/30/2015,-0.005
4/29/2015,-0.005
4/28/2015,-0.005
4/27/2015,-0.002
4/24/2015,-0.001
4/23/2015,-0.002
4/22/2015,-0.002
4/21/2015,-0.001
4/20/2015,0.001
4/17/2015,0.001
4/16/2015,0.002
4/15/2015,0.004
4/14/2015,0.008
4/13/2015,0.011
4/10/2015,0.012
4/9/2015,0.012
4/8/2015,0.014
4/7/2015,0.016
4/2/2015,0.018
4/1/2015,0.018
3/31/2015,0.019
3/30/2015,0.018
3/27/2015,0.021
3/26/2015,0.021
3/25/2015,0.021
3/24/2015,0.021
3/23/2015,0.022
3/20/2015,0.021
3/19/2015,0.024
3/18/2015,0.025
3/17/2015,0.025
3/16/2015,0.025
3/13/2015,0.025
3/12/2015,0.027
3/11/2015,0.029
3/10/2015,0.032
3/9/2015,0.035
3/6/2015,0.036
3/5/2015,0.036
3/4/2015,0.038
3/3/2015,0.038
3/2/2015,0.039
2/27/2015,0.039
2/26/2015,0.04
2/25/2015,0.042
2/24/2015,0.044
2/23/2015,0.045
2/20/2015,0.048
2/19/2015,0.048
2/18/2015,0.048
2/17/2015,0.047
2/16/2015,0.048
2/13/2015,0.048
2/12/2015,0.048
2/11/2015,0.049
2/10/2015,0.05
2/9/2015,0.051
2/6/2015,0.053
2/5/2015,0.051
2/4/2015,0.055
2/3/2015,0.055
2/2/2015,0.055
1/30/2015,0.054
1/29/2015,0.052
1/28/2015,0.053
1/27/2015,0.055
1/26/2015,0.054
1/23/2015,0.053
1/22/2015,0.055
1/21/2015,0.055
1/20/2015,0.055
1/19/2015,0.056
1/16/2015,0.06
1/15/2015,0.069
1/14/2015,0.069
1/13/2015,0.071
1/12/2015,0.071
1/9/2015,0.07
1/8/2015,0.07
1/7/2015,0.07
1/6/2015,0.073
1/5/2015,0.075
1/2/2015,0.076
12/31/2014,0.078
12/30/2014,0.078
12/29/2014,0.079
12/24/2014,0.08
12/23/2014,0.079
12/22/2014,0.081
12/19/2014,0.081
12/18/2014,0.079
12/17/2014,0.081
12/16/2014,0.082
12/15/2014,0.082
12/12/2014,0.082
12/11/2014,0.082
12/10/2014,0.083
12/9/2014,0.082
12/8/2014,0.082
12/5/2014,0.082
12/4/2014,0.082
12/3/2014,0.081
12/2/2014,0.081
12/1/2014,0.082
11/28/2014,0.082
11/27/2014,0.082
11/26/2014,0.082
11/25/2014,0.081
11/24/2014,0.081
11/21/2014,0.081
11/20/2014,0.081
11/19/2014,0.081
11/18/2014,0.081
11/17/2014,0.08
11/14/2014,0.079
11/13/2014,0.078
11/12/2014,0.079
11/11/2014,0.079
11/10/2014,0.08
11/7/2014,0.08
11/6/2014,0.081
11/5/2014,0.081
11/4/2014,0.084
11/3/2014,0.085
10/31/2014,0.086
10/30/2014,0.086
10/29/2014,0.088
10/28/2014,0.088
10/27/2014,0.088
10/24/2014,0.085
10/23/2014,0.085
10/22/2014,0.084
10/21/2014,0.082
10/20/2014,0.081
10/17/2014,0.081
10/16/2014,0.081
10/15/2014,0.081
10/14/2014,0.082
10/13/2014,0.082
10/10/2014,0.079
10/9/2014,0.079
10/8/2014,0.08
10/7/2014,0.079
10/6/2014,0.079
10/3/2014,0.081
10/2/2014,0.081
10/1/2014,0.082
9/30/2014,0.083
9/29/2014,0.083
9/26/2014,0.082
9/25/2014,0.082
9/24/2014,0.083
9/23/2014,0.082
9/22/2014,0.082
9/19/2014,0.083
9/18/2014,0.082
9/17/2014,0.082
9/16/2014,0.081
9/15/2014,0.081
9/12/2014,0.082
9/11/2014,0.084
9/10/2014,0.087
9/9/2014,0.089
9/8/2014,0.094
9/5/2014,0.104
9/4/2014,0.149
9/3/2014,0.15
9/2/2014,0.152
9/1/2014,0.159
8/29/2014,0.163
8/28/2014,0.167
8/27/2014,0.17
8/26/2014,0.171
8/25/2014,0.175
8/22/2014,0.183
8/21/2014,0.186
8/20/2014,0.187
8/19/2014,0.191
8/18/2014,0.196
8/15/2014,0.197
8/14/2014,0.198
8/13/2014,0.199
8/12/2014,0.201
8/11/2014,0.202
8/8/2014,0.203
8/7/2014,0.205
8/6/2014,0.206
8/5/2014,0.207
8/4/2014,0.208
8/1/2014,0.208
7/31/2014,0.209
7/30/2014,0.209
7/29/2014,0.209
7/28/2014,0.209
7/25/2014,0.209
7/24/2014,0.209
7/23/2014,0.208
7/22/2014,0.206
7/21/2014,0.204
7/18/2014,0.202
7/17/2014,0.201
7/16/2014,0.201
7/15/2014,0.202
7/14/2014,0.203
7/11/2014,0.203
7/10/2014,0.202
7/9/2014,0.203
7/8/2014,0.203
7/7/2014,0.203
7/4/2014,0.204
7/3/2014,0.206
7/2/2014,0.205
7/1/2014,0.206
6/30/2014,0.207
6/27/2014,0.207
6/26/2014,0.209
6/25/2014,0.208
6/24/2014,0.211
6/23/2014,0.211
6/20/2014,0.212
6/19/2014,0.212
6/18/2014,0.216
6/17/2014,0.217
6/16/2014,0.223
6/13/2014,0.234
6/12/2014,0.242
6/11/2014,0.258
6/10/2014,0.263
6/9/2014,0.264
6/6/2014,0.267
6/5/2014,0.292
6/4/2014,0.301
6/3/2014,0.307
6/2/2014,0.309
5/30/2014,0.311
5/29/2014,0.31
5/28/2014,0.314
5/27/2014,0.316
5/26/2014,0.317
5/23/2014,0.317
5/22/2014,0.318
5/21/2014,0.319
5/20/2014,0.318
5/19/2014,0.318
5/16/2014,0.318
5/15/2014,0.321
5/14/2014,0.328
5/13/2014,0.335
5/12/2014,0.335
5/9/2014,0.336
5/8/2014,0.338
5/7/2014,0.338
5/6/2014,0.337
5/5/2014,0.336
5/2/2014,0.336
4/30/2014,0.339
4/29/2014,0.347
4/28/2014,0.345
4/25/2014,0.344
4/24/2014,0.337
4/23/2014,0.332
4/22/2014,0.329
4/17/2014,0.328
4/16/2014,0.327
4/15/2014,0.327
4/14/2014,0.328
4/11/2014,0.328
4/10/2014,0.327
4/9/2014,0.327
4/8/2014,0.327
4/7/2014,0.327
4/4/2014,0.325
4/3/2014,0.319
4/2/2014,0.319
4/1/2014,0.313
3/31/2014,0.313
3/28/2014,0.31
3/27/2014,0.313
3/26/2014,0.315
3/25/2014,0.318
3/24/2014,0.32
3/21/2014,0.315
3/20/2014,0.313
3/19/2014,0.312
3/18/2014,0.309
3/17/2014,0.305
3/14/2014,0.303
3/13/2014,0.304
3/12/2014,0.304
3/11/2014,0.304
3/10/2014,0.307
3/7/2014,0.299
3/6/2014,0.287
3/5/2014,0.286
3/4/2014,0.287
3/3/2014,0.288
2/28/2014,0.286
2/27/2014,0.286
2/26/2014,0.288
2/25/2014,0.289
2/24/2014,0.288
2/21/2014,0.287
2/20/2014,0.286
2/19/2014,0.287
2/18/2014,0.288
2/17/2014,0.287
2/14/2014,0.287
2/13/2014,0.288
2/12/2014,0.291
2/11/2014,0.291
2/10/2014,0.291
2/7/2014,0.291
2/6/2014,0.286
2/5/2014,0.287
2/4/2014,0.288
2/3/2014,0.29
1/31/2014,0.296
1/30/2014,0.298
1/29/2014,0.3
1/28/2014,0.301
1/27/2014,0.3
1/24/2014,0.3
1/23/2014,0.3
1/22/2014,0.301
1/21/2014,0.302
1/20/2014,0.302
1/17/2014,0.302
1/16/2014,0.3
1/15/2014,0.29
1/14/2014,0.282
1/13/2014,0.282
1/10/2014,0.282
1/9/2014,0.282
1/8/2014,0.281
1/7/2014,0.28
1/6/2014,0.28
1/3/2014,0.28
1/2/2014,0.284
12/31/2013,0.287
12/30/2013,0.288
12/27/2013,0.293
12/24/2013,0.294
12/23/2013,0.294
12/20/2013,0.292
12/19/2013,0.293
12/18/2013,0.298
12/17/2013,0.298
12/16/2013,0.29
12/13/2013,0.282
12/12/2013,0.277
12/11/2013,0.267
12/10/2013,0.26
12/9/2013,0.255
12/6/2013,0.248
12/5/2013,0.24
