Date,Data
12/4/2013,0.239
12/3/2013,0.239
12/2/2013,0.236
11/29/2013,0.234
11/28/2013,0.233
11/27/2013,0.23
11/26/2013,0.23
11/25/2013,0.227
11/22/2013,0.223
11/21/2013,0.217
11/20/2013,0.219
11/19/2013,0.218
11/18/2013,0.218
11/15/2013,0.218
11/14/2013,0.217
11/13/2013,0.218
11/12/2013,0.218
11/11/2013,0.218
11/8/2013,0.217
11/7/2013,0.228
11/6/2013,0.228
11/5/2013,0.227
11/4/2013,0.227
11/1/2013,0.226
10/31/2013,0.23
10/30/2013,0.228
10/29/2013,0.228
10/28/2013,0.229
10/25/2013,0.228
10/24/2013,0.225
10/23/2013,0.222
10/22/2013,0.223
10/21/2013,0.223
10/18/2013,0.224
10/17/2013,0.224
10/16/2013,0.225
10/15/2013,0.225
10/14/2013,0.227
10/11/2013,0.227
10/10/2013,0.227
10/9/2013,0.228
10/8/2013,0.227
10/7/2013,0.225
10/4/2013,0.225
10/3/2013,0.224
10/2/2013,0.225
10/1/2013,0.225
9/30/2013,0.225
9/27/2013,0.224
9/26/2013,0.221
9/25/2013,0.221
9/24/2013,0.221
9/23/2013,0.221
9/20/2013,0.221
9/19/2013,0.221
9/18/2013,0.222
9/17/2013,0.222
9/16/2013,0.223
9/13/2013,0.223
9/12/2013,0.224
9/11/2013,0.224
9/10/2013,0.225
9/9/2013,0.225
9/6/2013,0.225
9/5/2013,0.225
9/4/2013,0.225
9/3/2013,0.225
9/2/2013,0.225
8/30/2013,0.224
8/29/2013,0.225
8/28/2013,0.225
8/27/2013,0.225
8/26/2013,0.225
8/23/2013,0.225
8/22/2013,0.224
8/21/2013,0.224
8/20/2013,0.225
8/19/2013,0.226
8/16/2013,0.226
8/15/2013,0.226
8/14/2013,0.226
8/13/2013,0.225
8/12/2013,0.226
8/9/2013,0.227
8/8/2013,0.227
8/7/2013,0.227
8/6/2013,0.228
8/5/2013,0.227
8/2/2013,0.228
8/1/2013,0.228
7/31/2013,0.228
7/30/2013,0.227
7/29/2013,0.226
7/26/2013,0.226
7/25/2013,0.225
7/24/2013,0.225
7/23/2013,0.224
7/22/2013,0.221
7/19/2013,0.22
7/18/2013,0.22
7/17/2013,0.22
7/16/2013,0.219
7/15/2013,0.219
7/12/2013,0.22
7/11/2013,0.218
7/10/2013,0.217
7/9/2013,0.217
7/8/2013,0.217
7/5/2013,0.217
7/4/2013,0.222
7/3/2013,0.222
7/2/2013,0.221
7/1/2013,0.222
6/28/2013,0.218
6/27/2013,0.219
6/26/2013,0.222
6/25/2013,0.225
6/24/2013,0.221
6/21/2013,0.216
6/20/2013,0.214
6/19/2013,0.212
6/18/2013,0.21
6/17/2013,0.21
6/14/2013,0.209
6/13/2013,0.209
6/12/2013,0.208
6/11/2013,0.205
6/10/2013,0.204
6/7/2013,0.203
6/6/2013,0.2
6/5/2013,0.2
6/4/2013,0.2
6/3/2013,0.2
5/31/2013,0.2
5/30/2013,0.2
5/29/2013,0.2
5/28/2013,0.199
5/27/2013,0.201
5/24/2013,0.2
5/23/2013,0.199
5/22/2013,0.199
5/21/2013,0.198
5/20/2013,0.199
5/17/2013,0.2
5/16/2013,0.202
5/15/2013,0.203
5/14/2013,0.203
5/13/2013,0.203
5/10/2013,0.203
5/9/2013,0.203
5/8/2013,0.203
5/7/2013,0.202
5/6/2013,0.202
5/3/2013,0.201
5/2/2013,0.207
4/30/2013,0.207
4/29/2013,0.207
4/26/2013,0.207
4/25/2013,0.206
4/24/2013,0.206
4/23/2013,0.207
4/22/2013,0.208
4/19/2013,0.208
4/18/2013,0.208
4/17/2013,0.21
4/16/2013,0.21
4/15/2013,0.21
4/12/2013,0.21
4/11/2013,0.211
4/10/2013,0.211
4/9/2013,0.211
4/8/2013,0.21
4/5/2013,0.21
4/4/2013,0.21
4/3/2013,0.21
4/2/2013,0.21
3/28/2013,0.211
3/27/2013,0.212
3/26/2013,0.213
3/25/2013,0.214
3/22/2013,0.215
3/21/2013,0.211
3/20/2013,0.21
3/19/2013,0.207
3/18/2013,0.206
3/15/2013,0.204
3/14/2013,0.204
3/13/2013,0.203
3/12/2013,0.201
3/11/2013,0.201
3/8/2013,0.201
3/7/2013,0.2
3/6/2013,0.2
3/5/2013,0.2
3/4/2013,0.202
3/1/2013,0.206
2/28/2013,0.209
2/27/2013,0.21
2/26/2013,0.21
2/25/2013,0.213
2/22/2013,0.218
2/21/2013,0.22
2/20/2013,0.221
2/19/2013,0.221
2/18/2013,0.223
2/15/2013,0.225
2/14/2013,0.226
2/13/2013,0.226
2/12/2013,0.226
2/11/2013,0.227
2/8/2013,0.227
2/7/2013,0.232
2/6/2013,0.233
2/5/2013,0.233
2/4/2013,0.233
2/1/2013,0.234
1/31/2013,0.232
1/30/2013,0.23
1/29/2013,0.226
1/28/2013,0.224
1/25/2013,0.214
1/24/2013,0.211
1/23/2013,0.209
1/22/2013,0.209
1/21/2013,0.209
1/18/2013,0.209
1/17/2013,0.204
1/16/2013,0.201
1/15/2013,0.202
1/14/2013,0.199
1/11/2013,0.195
1/10/2013,0.19
1/9/2013,0.192
1/8/2013,0.192
1/7/2013,0.192
1/4/2013,0.191
1/3/2013,0.189
1/2/2013,0.188
12/31/2012,0.187
12/28/2012,0.186
12/27/2012,0.185
12/24/2012,0.186
12/21/2012,0.184
12/20/2012,0.183
12/19/2012,0.183
12/18/2012,0.184
12/17/2012,0.184
12/14/2012,0.184
12/13/2012,0.183
12/12/2012,0.183
12/11/2012,0.181
12/10/2012,0.183
12/7/2012,0.187
12/6/2012,0.19
12/5/2012,0.19
12/4/2012,0.191
12/3/2012,0.19
11/30/2012,0.191
11/29/2012,0.19
11/28/2012,0.188
11/27/2012,0.189
11/26/2012,0.189
11/23/2012,0.19
11/22/2012,0.19
11/21/2012,0.19
11/20/2012,0.19
11/19/2012,0.191
11/16/2012,0.191
11/15/2012,0.191
11/14/2012,0.191
11/13/2012,0.192
11/12/2012,0.192
11/9/2012,0.193
11/8/2012,0.194
11/7/2012,0.196
11/6/2012,0.196
11/5/2012,0.196
11/2/2012,0.197
11/1/2012,0.197
10/31/2012,0.197
10/30/2012,0.198
10/29/2012,0.196
10/26/2012,0.199
10/25/2012,0.201
10/24/2012,0.202
10/23/2012,0.203
10/22/2012,0.204
10/19/2012,0.204
10/18/2012,0.205
10/17/2012,0.207
10/16/2012,0.208
10/15/2012,0.209
10/12/2012,0.21
10/11/2012,0.21
10/10/2012,0.211
10/9/2012,0.212
10/8/2012,0.214
10/5/2012,0.215
10/4/2012,0.216
10/3/2012,0.218
10/2/2012,0.22
10/1/2012,0.223
9/28/2012,0.22
9/27/2012,0.221
9/26/2012,0.222
9/25/2012,0.222
9/24/2012,0.225
9/21/2012,0.228
9/20/2012,0.233
9/19/2012,0.238
9/18/2012,0.244
9/17/2012,0.248
9/14/2012,0.25
9/13/2012,0.252
9/12/2012,0.255
9/11/2012,0.258
9/10/2012,0.261
9/7/2012,0.265
9/6/2012,0.266
9/5/2012,0.269
9/4/2012,0.273
9/3/2012,0.276
8/31/2012,0.278
8/30/2012,0.283
8/29/2012,0.288
8/28/2012,0.29
8/27/2012,0.293
8/24/2012,0.295
8/23/2012,0.303
8/22/2012,0.31
8/21/2012,0.318
8/20/2012,0.325
8/17/2012,0.334
8/16/2012,0.339
8/15/2012,0.341
8/14/2012,0.345
8/13/2012,0.349
8/10/2012,0.353
8/9/2012,0.36
8/8/2012,0.366
8/7/2012,0.37
8/6/2012,0.374
8/3/2012,0.375
8/2/2012,0.375
8/1/2012,0.381
7/31/2012,0.389
7/30/2012,0.401
7/27/2012,0.415
7/26/2012,0.422
7/25/2012,0.427
7/24/2012,0.435
7/23/2012,0.442
7/20/2012,0.451
7/19/2012,0.458
7/18/2012,0.464
7/17/2012,0.47
7/16/2012,0.477
7/13/2012,0.486
7/12/2012,0.497
7/11/2012,0.512
7/10/2012,0.521
7/9/2012,0.531
7/6/2012,0.549
7/5/2012,0.641
7/4/2012,0.645
7/3/2012,0.65
7/2/2012,0.652
6/29/2012,0.653
6/28/2012,0.653
6/27/2012,0.652
6/26/2012,0.653
6/25/2012,0.653
6/22/2012,0.654
6/21/2012,0.655
6/20/2012,0.657
6/19/2012,0.657
6/18/2012,0.659
6/15/2012,0.662
6/14/2012,0.663
6/13/2012,0.662
6/12/2012,0.661
6/11/2012,0.661
6/8/2012,0.663
6/7/2012,0.663
6/6/2012,0.663
6/5/2012,0.663
6/4/2012,0.664
6/1/2012,0.665
5/31/2012,0.668
5/30/2012,0.671
5/29/2012,0.673
5/28/2012,0.673
5/25/2012,0.675
5/24/2012,0.677
5/23/2012,0.68
5/22/2012,0.681
5/21/2012,0.682
5/18/2012,0.684
5/17/2012,0.686
5/16/2012,0.685
5/15/2012,0.687
5/14/2012,0.689
5/11/2012,0.69
5/10/2012,0.69
5/9/2012,0.691
5/8/2012,0.692
5/7/2012,0.693
5/4/2012,0.697
5/3/2012,0.7
5/2/2012,0.704
4/30/2012,0.708
4/27/2012,0.715
4/26/2012,0.72
4/25/2012,0.724
4/24/2012,0.727
4/23/2012,0.731
4/20/2012,0.734
4/19/2012,0.737
4/18/2012,0.741
4/17/2012,0.746
4/16/2012,0.75
4/13/2012,0.753
4/12/2012,0.757
4/11/2012,0.76
4/10/2012,0.764
4/5/2012,0.766
4/4/2012,0.768
4/3/2012,0.77
4/2/2012,0.771
3/30/2012,0.777
3/29/2012,0.783
3/28/2012,0.787
3/27/2012,0.794
3/26/2012,0.8
3/23/2012,0.808
3/22/2012,0.817
3/21/2012,0.824
3/20/2012,0.832
3/19/2012,0.842
3/16/2012,0.853
3/15/2012,0.862
3/14/2012,0.871
3/13/2012,0.876
3/12/2012,0.884
3/9/2012,0.894
3/8/2012,0.902
3/7/2012,0.911
3/6/2012,0.92
3/5/2012,0.934
3/2/2012,0.948
3/1/2012,0.967
2/29/2012,0.983
2/28/2012,0.991
2/27/2012,0.997
2/24/2012,1.006
2/23/2012,1.014
2/22/2012,1.021
2/21/2012,1.026
2/20/2012,1.031
2/17/2012,1.036
2/16/2012,1.041
2/15/2012,1.045
2/14/2012,1.051
2/13/2012,1.057
2/10/2012,1.063
2/9/2012,1.07
2/8/2012,1.077
2/7/2012,1.086
2/6/2012,1.094
2/3/2012,1.102
2/2/2012,1.108
2/1/2012,1.115
1/31/2012,1.125
1/30/2012,1.131
1/27/2012,1.138
1/26/2012,1.142
1/25/2012,1.149
1/24/2012,1.158
1/23/2012,1.168
1/20/2012,1.182
1/19/2012,1.195
1/18/2012,1.204
1/17/2012,1.213
1/16/2012,1.222
1/13/2012,1.231
1/12/2012,1.245
1/11/2012,1.257
1/10/2012,1.267
1/9/2012,1.276
1/6/2012,1.288
1/5/2012,1.303
1/4/2012,1.319
1/3/2012,1.333
1/2/2012,1.343
12/30/2011,1.356
12/29/2011,1.369
12/28/2011,1.387
12/27/2011,1.396
12/23/2011,1.404
12/22/2011,1.41
12/21/2011,1.416
12/20/2011,1.418
12/19/2011,1.418
12/16/2011,1.417
12/15/2011,1.419
12/14/2011,1.423
12/13/2011,1.426
12/12/2011,1.43
12/9/2011,1.437
12/8/2011,1.47
12/7/2011,1.472
12/6/2011,1.472
12/5/2011,1.47
12/2/2011,1.469
12/1/2011,1.469
11/30/2011,1.473
11/29/2011,1.477
11/28/2011,1.477
11/25/2011,1.475
11/24/2011,1.474
11/23/2011,1.471
11/22/2011,1.467
11/21/2011,1.467
11/18/2011,1.465
11/17/2011,1.46
11/16/2011,1.458
11/15/2011,1.457
11/14/2011,1.459
11/11/2011,1.462
11/10/2011,1.464
11/9/2011,1.47
11/8/2011,1.474
11/7/2011,1.476
11/4/2011,1.488
11/3/2011,1.58
11/2/2011,1.584
11/1/2011,1.585
10/31/2011,1.591
10/28/2011,1.592
10/27/2011,1.59
10/26/2011,1.588
10/25/2011,1.588
10/24/2011,1.588
10/21/2011,1.585
10/20/2011,1.584
10/19/2011,1.582
10/18/2011,1.579
10/17/2011,1.578
10/14/2011,1.574
10/13/2011,1.572
10/12/2011,1.571
10/11/2011,1.57
10/10/2011,1.567
10/7/2011,1.566
10/6/2011,1.556
10/5/2011,1.558
10/4/2011,1.557
10/3/2011,1.557
9/30/2011,1.554
9/29/2011,1.55
9/28/2011,1.544
9/27/2011,1.537
9/26/2011,1.535
9/23/2011,1.537
9/22/2011,1.536
9/21/2011,1.537
9/20/2011,1.537
9/19/2011,1.536
9/16/2011,1.535
9/15/2011,1.531
9/14/2011,1.529
9/13/2011,1.528
9/12/2011,1.527
9/9/2011,1.53
9/8/2011,1.532
9/7/2011,1.532
9/6/2011,1.534
9/5/2011,1.537
9/2/2011,1.541
9/1/2011,1.543
8/31/2011,1.542
8/30/2011,1.54
8/29/2011,1.54
8/26/2011,1.54
8/25/2011,1.539
8/24/2011,1.539
8/23/2011,1.536
8/22/2011,1.534
8/19/2011,1.533
8/18/2011,1.535
8/17/2011,1.535
8/16/2011,1.536
8/15/2011,1.538
8/12/2011,1.535
8/11/2011,1.535
8/10/2011,1.545
8/9/2011,1.555
8/8/2011,1.56
8/5/2011,1.564
8/4/2011,1.602
8/3/2011,1.601
8/2/2011,1.605
8/1/2011,1.609
7/29/2011,1.609
7/28/2011,1.61
7/27/2011,1.612
7/26/2011,1.615
7/25/2011,1.613
7/22/2011,1.611
7/21/2011,1.608
7/20/2011,1.604
7/19/2011,1.609
7/18/2011,1.608
7/15/2011,1.608
7/14/2011,1.606
7/13/2011,1.605
7/12/2011,1.599
7/11/2011,1.601
7/8/2011,1.593
7/7/2011,1.583
7/6/2011,1.569
7/5/2011,1.568
7/4/2011,1.563
7/1/2011,1.556
6/30/2011,1.547
6/29/2011,1.537
6/28/2011,1.531
6/27/2011,1.524
6/24/2011,1.528
6/23/2011,1.526
6/22/2011,1.526
6/21/2011,1.52
6/20/2011,1.51
6/17/2011,1.502
6/16/2011,1.494
6/15/2011,1.485
6/14/2011,1.477
6/13/2011,1.471
6/10/2011,1.469
6/9/2011,1.464
6/8/2011,1.452
6/7/2011,1.443
6/6/2011,1.438
6/3/2011,1.436
6/2/2011,1.435
6/1/2011,1.434
5/31/2011,1.433
5/30/2011,1.43
5/27/2011,1.43
5/26/2011,1.433
5/25/2011,1.435
5/24/2011,1.434
5/23/2011,1.434
5/20/2011,1.435
5/19/2011,1.434
5/18/2011,1.431
5/17/2011,1.428
5/16/2011,1.426
5/13/2011,1.425
5/12/2011,1.42
5/11/2011,1.42
5/10/2011,1.426
5/9/2011,1.423
5/6/2011,1.419
5/5/2011,1.424
5/4/2011,1.415
5/3/2011,1.402
5/2/2011,1.395
4/29/2011,1.385
4/28/2011,1.375
4/27/2011,1.365
4/26/2011,1.361
4/21/2011,1.356
4/20/2011,1.349
4/19/2011,1.343
4/18/2011,1.338
4/15/2011,1.332
4/14/2011,1.332
4/13/2011,1.327
4/12/2011,1.32
4/11/2011,1.311
4/8/2011,1.294
4/7/2011,1.28
4/6/2011,1.269
4/5/2011,1.262
4/4/2011,1.255
4/1/2011,1.249
3/31/2011,1.239
3/30/2011,1.231
3/29/2011,1.219
3/28/2011,1.21
3/25/2011,1.203
3/24/2011,1.197
3/23/2011,1.191
3/22/2011,1.185
3/21/2011,1.179
3/18/2011,1.172
3/17/2011,1.17
3/16/2011,1.17
3/15/2011,1.167
3/14/2011,1.174
3/11/2011,1.173
3/10/2011,1.175
3/9/2011,1.179
3/8/2011,1.18
3/7/2011,1.172
3/4/2011,1.162
3/3/2011,1.098
3/2/2011,1.095
3/1/2011,1.096
2/28/2011,1.094
2/25/2011,1.092
2/24/2011,1.088
2/23/2011,1.087
2/22/2011,1.082
2/21/2011,1.079
2/18/2011,1.078
2/17/2011,1.086
2/16/2011,1.089
2/15/2011,1.09
2/14/2011,1.091
2/11/2011,1.093
2/10/2011,1.094
2/9/2011,1.089
2/8/2011,1.079
2/7/2011,1.084
2/4/2011,1.088
2/3/2011,1.087
2/2/2011,1.083
2/1/2011,1.082
1/31/2011,1.074
1/28/2011,1.063
1/27/2011,1.057
1/26/2011,1.051
1/25/2011,1.031
1/24/2011,1.029
1/21/2011,1.025
1/20/2011,1.016
1/19/2011,1.014
1/18/2011,1.012
1/17/2011,1.009
1/14/2011,1.006
1/13/2011,0.998
1/12/2011,0.995
1/11/2011,0.995
1/10/2011,0.995
1/7/2011,0.997
1/6/2011,0.997
1/5/2011,0.998
1/4/2011,0.999
1/3/2011,1.001
12/31/2010,1.006
12/30/2010,1.01
12/29/2010,1.013
12/28/2010,1.014
12/27/2010,1.014
12/24/2010,1.014
12/23/2010,1.015
12/22/2010,1.021
12/21/2010,1.022
12/20/2010,1.022
12/17/2010,1.023
12/16/2010,1.024
12/15/2010,1.025
12/14/2010,1.026
12/13/2010,1.026
12/10/2010,1.028
12/9/2010,1.029
12/8/2010,1.029
12/7/2010,1.029
12/6/2010,1.028
12/3/2010,1.027
12/2/2010,1.027
12/1/2010,1.026
11/30/2010,1.028
11/29/2010,1.027
11/26/2010,1.028
11/25/2010,1.031
11/24/2010,1.03
11/23/2010,1.035
11/22/2010,1.039
11/19/2010,1.04
11/18/2010,1.041
11/17/2010,1.044
11/16/2010,1.046
11/15/2010,1.048
11/12/2010,1.049
11/11/2010,1.05
11/10/2010,1.048
11/9/2010,1.049
11/8/2010,1.05
11/5/2010,1.05
11/4/2010,1.05
11/3/2010,1.049
11/2/2010,1.047
11/1/2010,1.046
10/29/2010,1.045
10/28/2010,1.045
10/27/2010,1.043
10/26/2010,1.037
10/25/2010,1.032
10/22/2010,1.029
10/21/2010,1.025
10/20/2010,1.016
10/19/2010,1.008
10/18/2010,1
10/15/2010,0.993
10/14/2010,0.987
10/13/2010,0.985
10/12/2010,0.982
10/11/2010,0.977
10/8/2010,0.972
10/7/2010,0.965
10/6/2010,0.959
10/5/2010,0.956
10/4/2010,0.953
10/1/2010,0.942
9/30/2010,0.892
9/29/2010,0.886
9/28/2010,0.88
9/27/2010,0.879
9/24/2010,0.879
9/23/2010,0.878
9/22/2010,0.879
9/21/2010,0.879
9/20/2010,0.876
9/17/2010,0.879
9/16/2010,0.879
9/15/2010,0.876
9/14/2010,0.877
9/13/2010,0.879
9/10/2010,0.878
9/9/2010,0.879
9/8/2010,0.88
9/7/2010,0.881
9/6/2010,0.882
9/3/2010,0.883
9/2/2010,0.884
9/1/2010,0.886
8/31/2010,0.886
8/30/2010,0.888
8/27/2010,0.888
8/26/2010,0.889
8/25/2010,0.89
8/24/2010,0.889
8/23/2010,0.891
8/20/2010,0.89
8/19/2010,0.891
8/18/2010,0.894
8/17/2010,0.895
8/16/2010,0.896
8/13/2010,0.898
8/12/2010,0.899
8/11/2010,0.903
8/10/2010,0.904
8/9/2010,0.904
8/6/2010,0.905
8/5/2010,0.904
8/4/2010,0.9
8/3/2010,0.899
8/2/2010,0.898
7/30/2010,0.896
7/29/2010,0.899
7/28/2010,0.896
7/27/2010,0.893
7/26/2010,0.889
7/23/2010,0.885
7/22/2010,0.884
7/21/2010,0.881
7/20/2010,0.876
7/19/2010,0.87
7/16/2010,0.861
7/15/2010,0.846
7/14/2010,0.84
7/13/2010,0.835
7/12/2010,0.827
7/9/2010,0.822
7/8/2010,0.81
7/7/2010,0.802
7/6/2010,0.797
7/5/2010,0.793
7/2/2010,0.79
7/1/2010,0.782
6/30/2010,0.767
6/29/2010,0.761
6/28/2010,0.754
6/25/2010,0.748
6/24/2010,0.742
6/23/2010,0.739
6/22/2010,0.737
6/21/2010,0.733
6/18/2010,0.732
6/17/2010,0.729
6/16/2010,0.727
6/15/2010,0.723
6/14/2010,0.72
6/11/2010,0.719
6/10/2010,0.718
6/9/2010,0.715
6/8/2010,0.713
6/7/2010,0.711
6/4/2010,0.707
6/3/2010,0.706
6/2/2010,0.704
6/1/2010,0.702
5/31/2010,0.701
5/28/2010,0.699
5/27/2010,0.699
5/26/2010,0.697
5/25/2010,0.697
5/24/2010,0.697
5/21/2010,0.695
5/20/2010,0.692
5/19/2010,0.69
5/18/2010,0.688
5/17/2010,0.685
5/14/2010,0.684
5/13/2010,0.683
5/12/2010,0.682
5/11/2010,0.682
5/10/2010,0.682
5/7/2010,0.682
5/6/2010,0.677
5/5/2010,0.672
5/4/2010,0.668
5/3/2010,0.665
4/30/2010,0.663
4/29/2010,0.659
4/28/2010,0.654
4/27/2010,0.646
4/26/2010,0.645
4/23/2010,0.645
4/22/2010,0.644
4/21/2010,0.642
4/20/2010,0.642
4/19/2010,0.643
4/16/2010,0.644
4/15/2010,0.644
4/14/2010,0.644
4/13/2010,0.644
4/12/2010,0.642
4/9/2010,0.641
4/8/2010,0.64
4/7/2010,0.639
4/6/2010,0.638
4/1/2010,0.635
3/31/2010,0.634
3/30/2010,0.635
3/29/2010,0.635
3/26/2010,0.636
3/25/2010,0.635
3/24/2010,0.636
3/23/2010,0.637
3/22/2010,0.639
3/19/2010,0.642
3/18/2010,0.643
3/17/2010,0.644
3/16/2010,0.646
3/15/2010,0.646
3/12/2010,0.649
3/11/2010,0.65
3/10/2010,0.651
3/9/2010,0.652
3/8/2010,0.652
3/5/2010,0.653
3/4/2010,0.654
3/3/2010,0.655
3/2/2010,0.655
3/1/2010,0.655
2/26/2010,0.656
2/25/2010,0.658
2/24/2010,0.659
2/23/2010,0.661
2/22/2010,0.661
2/19/2010,0.661
2/18/2010,0.66
2/17/2010,0.662
2/16/2010,0.663
2/15/2010,0.661
2/12/2010,0.663
2/11/2010,0.662
2/10/2010,0.662
2/9/2010,0.661
2/8/2010,0.661
2/5/2010,0.663
2/4/2010,0.665
2/3/2010,0.665
2/2/2010,0.665
2/1/2010,0.665
1/29/2010,0.665
1/28/2010,0.665
1/27/2010,0.665
1/26/2010,0.667
1/25/2010,0.669
1/22/2010,0.67
1/21/2010,0.672
1/20/2010,0.674
1/19/2010,0.675
1/18/2010,0.677
1/15/2010,0.68
1/14/2010,0.682
1/13/2010,0.684
1/12/2010,0.685
1/11/2010,0.689
1/8/2010,0.691
1/7/2010,0.692
1/6/2010,0.694
1/5/2010,0.699
1/4/2010,0.7
